1. Equated Observed Scores for Each Path 
        path.1      path.2      path.3
18 4.865458e-21 3.036734e-25 4.525870e-29
19 3.786583e-23 1.813078e-27 2.168846e-31
20 1.790122e-25 7.749549e-30 8.738298e-34
21 3.833715e-28 2.229775e-32 2.957676e-36
22 0.000000e+00 3.844079e-35 8.367765e-39
23 0.000000e+00 2.976610e-38 1.961149e-41
24 0.000000e+00 0.000000e+00 3.757921e-44
25 0.000000e+00 0.000000e+00 5.779834e-47
26 0.000000e+00 0.000000e+00 6.950836e-50
27 0.000000e+00 0.000000e+00 6.286181e-53
28 0.000000e+00 0.000000e+00 4.015093e-56
29 0.000000e+00 0.000000e+00 1.612609e-59
30 0.000000e+00 0.000000e+00 3.059342e-63

$`-4`
         path.1       path.2       path.3
0  3.005378e-01 0.000000e+00 0.000000e+00
1  3.732298e-01 0.000000e+00 0.000000e+00
2  2.191498e-01 0.000000e+00 0.000000e+00
3  8.100780e-02 0.000000e+00 0.000000e+00
4  2.117528e-02 0.000000e+00 0.000000e+00
5  4.168393e-03 0.000000e+00 0.000000e+00
6  6.425574e-04 0.000000e+00 0.000000e+00
7  7.962724e-05 4.013211e-09 0.000000e+00
8  8.080067e-06 1.419545e-09 0.000000e+00
9  6.801366e-07 2.244553e-10 1.068651e-12
10 4.789516e-08 2.125511e-11 1.125768e-13
11 2.833498e-09 1.356708e-12 5.438591e-15
12 1.407730e-10 6.210683e-14 1.609710e-16
13 5.841586e-12 2.113681e-15 3.293126e-18
14 2.002935e-13 5.461804e-17 4.983964e-20
15 5.581278e-15 1.083527e-18 5.833744e-22
16 1.235069e-16 1.655644e-20 5.449659e-24
17 2.102785e-18 1.940981e-22 4.156145e-26
18 2.633798e-20 1.725590e-24 2.628720e-28
19 2.265352e-22 1.138614e-26 1.392196e-30
20 1.183587e-24 5.378561e-29 6.199090e-33
21 2.801347e-27 1.710331e-31 2.318895e-35
22 0.000000e+00 3.258673e-34 7.250526e-38
23 0.000000e+00 2.788688e-37 1.878019e-40
24 0.000000e+00 0.000000e+00 3.977101e-43
25 0.000000e+00 0.000000e+00 6.760265e-46
26 0.000000e+00 0.000000e+00 8.984933e-49
27 0.000000e+00 0.000000e+00 8.980369e-52
28 0.000000e+00 0.000000e+00 6.339168e-55
29 0.000000e+00 0.000000e+00 2.813813e-58
30 0.000000e+00 0.000000e+00 5.899615e-62

$`-3.9`
         path.1       path.2       path.3
0  2.659972e-01 0.000000e+00 0.000000e+00
1  3.650764e-01 0.000000e+00 0.000000e+00
2  2.369071e-01 0.000000e+00 0.000000e+00
3  9.678168e-02 0.000000e+00 0.000000e+00
4  2.795922e-02 0.000000e+00 0.000000e+00
5  6.082665e-03 0.000000e+00 0.000000e+00
6  1.036255e-03 0.000000e+00 0.000000e+00
7  1.419207e-04 7.543086e-09 0.000000e+00
8  1.591580e-05 2.948734e-09 0.000000e+00
9  1.480605e-06 5.152831e-10 2.513131e-12
10 1.152296e-07 5.392731e-11 2.925887e-13
11 7.533986e-09 3.804181e-12 1.562156e-14
12 4.136668e-10 1.924614e-13 5.109933e-16
13 1.897106e-11 7.238911e-15 1.155328e-17
14 7.188813e-13 2.067280e-16 1.932419e-19
15 2.213876e-14 4.532443e-18 2.499788e-21
16 5.414275e-16 7.654012e-20 2.580802e-23
17 1.018764e-17 9.916829e-22 2.175232e-25
18 1.410232e-19 9.743581e-24 1.520507e-27
19 1.340520e-21 7.105378e-26 8.899672e-30
20 7.740468e-24 3.709420e-28 4.379566e-32
21 2.024712e-26 1.303615e-30 1.810563e-34
22 0.000000e+00 2.744983e-33 6.256501e-37
23 0.000000e+00 2.596140e-36 1.790983e-39
24 0.000000e+00 0.000000e+00 4.191674e-42
25 0.000000e+00 0.000000e+00 7.874338e-45
26 0.000000e+00 0.000000e+00 1.156631e-47
27 0.000000e+00 0.000000e+00 1.277625e-50
28 0.000000e+00 0.000000e+00 9.967150e-54
29 0.000000e+00 0.000000e+00 4.889488e-57
30 0.000000e+00 0.000000e+00 1.132978e-60

$`-3.8`
         path.1       path.2       path.3
0  2.326326e-01 0.000000e+00 0.000000e+00
1  3.528635e-01 0.000000e+00 0.000000e+00
2  2.530640e-01 0.000000e+00 0.000000e+00
3  1.142549e-01 0.000000e+00 0.000000e+00
4  3.647844e-02 0.000000e+00 0.000000e+00
5  8.770708e-03 0.000000e+00 0.000000e+00
6  1.651341e-03 0.000000e+00 0.000000e+00
7  2.499456e-04 1.407960e-08 0.000000e+00
8  3.097830e-05 6.082838e-09 0.000000e+00
9  3.184914e-06 1.174751e-09 5.883290e-12
10 2.739379e-07 1.358746e-10 7.569933e-13
11 1.979440e-08 1.059303e-11 4.466717e-14
12 1.201151e-09 5.922869e-13 1.614762e-15
13 6.087905e-11 2.462018e-14 4.034857e-17
14 2.549546e-12 7.770459e-16 7.458537e-19
15 8.677378e-14 1.882821e-17 1.066314e-20
16 2.345335e-15 3.513949e-19 1.216651e-22
17 4.877168e-17 5.031628e-21 1.133303e-24
18 7.461292e-19 5.463661e-23 8.755050e-27
19 7.838377e-21 4.403335e-25 5.663352e-29
20 5.002069e-23 2.540563e-27 3.080067e-31
21 1.446023e-25 9.867405e-30 1.407253e-33
22 0.000000e+00 2.296268e-32 5.374269e-36
23 0.000000e+00 2.400162e-35 1.700235e-38
24 0.000000e+00 0.000000e+00 4.397788e-41
25 0.000000e+00 0.000000e+00 9.130411e-44
26 0.000000e+00 0.000000e+00 1.482178e-46
27 0.000000e+00 0.000000e+00 1.809417e-49
28 0.000000e+00 0.000000e+00 1.560040e-52
29 0.000000e+00 0.000000e+00 8.457799e-56
30 0.000000e+00 0.000000e+00 2.165932e-59

$`-3.7`
         path.1       path.2       path.3
0  2.008227e-01 0.000000e+00 0.000000e+00
1  3.366498e-01 0.000000e+00 0.000000e+00
2  2.668281e-01 0.000000e+00 0.000000e+00
3  1.331391e-01 0.000000e+00 0.000000e+00
4  4.697819e-02 0.000000e+00 0.000000e+00
5  1.248315e-02 0.000000e+00 0.000000e+00
6  2.597501e-03 0.000000e+00 0.000000e+00
7  4.345040e-04 2.608110e-08 0.000000e+00
8  5.951622e-05 1.245292e-08 0.000000e+00
9  6.762463e-06 2.657912e-09 1.370437e-11
10 6.428190e-07 3.397522e-10 1.948769e-12
11 5.133438e-08 2.927343e-11 1.270826e-13
12 3.442652e-09 1.808902e-12 5.077336e-15
13 1.928381e-10 8.310048e-14 1.402119e-16
14 8.925188e-12 2.898601e-15 2.864440e-18
15 3.357163e-13 7.762120e-17 4.525855e-20
16 1.002809e-14 1.601018e-18 5.707040e-22
17 2.304679e-16 2.533604e-20 5.875173e-24
18 3.896604e-18 3.040488e-22 5.016058e-26
19 4.524055e-20 2.708138e-24 3.585972e-28
20 3.190662e-22 1.726826e-26 2.155375e-30
21 1.019379e-24 7.412264e-29 1.088340e-32
22 0.000000e+00 1.906338e-31 4.593473e-35
23 0.000000e+00 2.202153e-34 1.606054e-37
24 0.000000e+00 0.000000e+00 4.591081e-40
25 0.000000e+00 0.000000e+00 1.053417e-42
26 0.000000e+00 0.000000e+00 1.889904e-45
27 0.000000e+00 0.000000e+00 2.549808e-48
28 0.000000e+00 0.000000e+00 2.429596e-51
29 0.000000e+00 0.000000e+00 1.455745e-54
30 0.000000e+00 0.000000e+00 4.120046e-58

$`-3.6`
         path.1       path.2       path.3
0  1.709238e-01 0.000000e+00 0.000000e+00
1  3.166632e-01 0.000000e+00 0.000000e+00
2  2.773832e-01 0.000000e+00 0.000000e+00
3  1.529620e-01 0.000000e+00 0.000000e+00
4  5.964909e-02 0.000000e+00 0.000000e+00
5  1.751705e-02 0.000000e+00 0.000000e+00
6  4.028303e-03 0.000000e+00 0.000000e+00
7  7.447142e-04 4.791169e-08 0.000000e+00
8  1.127355e-04 2.528229e-08 0.000000e+00
9  1.415662e-05 5.963689e-09 3.174846e-11
10 1.487212e-06 8.424928e-10 4.989457e-12
11 1.312569e-07 8.022449e-11 3.595909e-13
12 9.728284e-09 5.478704e-12 1.587771e-14
13 6.022343e-10 2.781607e-13 4.845808e-16
14 3.080487e-11 1.072285e-14 1.094084e-17
15 1.280572e-12 3.173449e-16 1.910473e-19
16 4.227458e-14 7.233970e-18 2.662444e-21
17 1.073744e-15 1.265169e-19 3.029143e-23
18 2.006347e-17 1.677965e-21 2.858190e-25
19 2.574407e-19 1.651733e-23 2.258213e-27
20 2.006594e-21 1.163984e-25 1.500066e-29
21 7.085067e-24 5.521775e-28 8.371077e-32
22 0.000000e+00 1.569485e-30 3.904698e-34
23 0.000000e+00 2.003707e-33 1.508814e-36
24 0.000000e+00 0.000000e+00 4.766726e-39
25 0.000000e+00 0.000000e+00 1.208746e-41
26 0.000000e+00 0.000000e+00 2.396647e-44
27 0.000000e+00 0.000000e+00 3.573560e-47
28 0.000000e+00 0.000000e+00 3.763198e-50
29 0.000000e+00 0.000000e+00 2.491941e-53
30 0.000000e+00 0.000000e+00 7.794424e-57

$`-3.5`
         path.1       path.2       path.3
0  1.432529e-01 0.000000e+00 0.000000e+00
1  2.933107e-01 0.000000e+00 0.000000e+00
2  2.839487e-01 0.000000e+00 0.000000e+00
3  1.730505e-01 0.000000e+00 0.000000e+00
4  7.458001e-02 0.000000e+00 0.000000e+00
5  2.420523e-02 0.000000e+00 0.000000e+00
6  6.151764e-03 0.000000e+00 0.000000e+00
7  1.256888e-03 8.721590e-08 0.000000e+00
8  2.102796e-04 5.086276e-08 0.000000e+00
9  2.918271e-05 1.325953e-08 7.311110e-11
10 3.388194e-06 2.070183e-09 1.269824e-11
11 3.304812e-07 2.178607e-10 1.011412e-12
12 2.707014e-08 1.644293e-11 4.935564e-14
13 1.852035e-09 9.226279e-13 1.664733e-15
14 1.046966e-10 3.930705e-14 4.153923e-17
15 4.810016e-12 1.285646e-15 8.016378e-19
16 1.754896e-13 3.238888e-17 1.234660e-20
17 4.926090e-15 6.260332e-19 1.552444e-22
18 1.017272e-16 9.176159e-21 1.618888e-24
19 1.442572e-18 9.982683e-23 1.413579e-26
20 1.242652e-20 7.774705e-25 1.037755e-28
21 4.849123e-23 4.076103e-27 6.400227e-31
22 0.000000e+00 1.280422e-29 3.299370e-33
23 0.000000e+00 1.806589e-32 1.408993e-35
24 0.000000e+00 0.000000e+00 4.919518e-38
25 0.000000e+00 0.000000e+00 1.378691e-40
26 0.000000e+00 0.000000e+00 3.021101e-43
27 0.000000e+00 0.000000e+00 4.978424e-46
28 0.000000e+00 0.000000e+00 5.793983e-49
