"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"18",0.917300334919212,"-0.52, 0.58",0.287419097350479,"-0.2, 0.8",0.472923935281169,"-0.76, 0.66",18
"19",0.917211977880529,"-0.7, 0.76",0.287425146496404,"-0.16, 0.64",0.47292469657421,"-0.78, 0.4",19
"20",0.917150709050306,"-0.64, 0.66",0.287518157305553,"-0.14, 0.56",0.472925587462333,"-0.76, 0.46",20
"21",0.916930122780122,"-0.14, 0.68",0.28752332614032,"-0.2, 0.56",0.472929016061223,"-0.74, 0.56",21
"22",0.91690633941199,"-0.58, 0.72",0.287603306330783,"-0.5, 0.74",0.472930621719201,"-0.74, 0.3",22
"23",0.916891091455525,"-0.5, 0.72",0.287613898959525,"-0.32, 0.8",0.472933449306673,"-0.74, 0.34",23
"24",0.916851152078035,"-0.56, 0.58",0.287697685891224,"-0.22, 0.8",0.472936816578074,"-0.72, 0.38",24
"25",0.916825929582734,"-0.44, 0.7",0.287715611168383,"-0.32, 0.66",0.472938036731956,"-0.72, 0.26",25
"26",0.916687204612013,"-0.52, 0.64",0.287723640324356,"-0.6, 0.74",0.472939559621951,"-0.72, 0.56",26
"27",0.916678268711375,"-0.58, 0.5",0.287899853497628,"-0.36, 0.8",0.47294018633222,"-0.72, 0.2",27
"28",0.916586559271161,"-0.38, 0.62",0.287928948447406,"-0.44, 0.68",0.472941153476719,"-0.72, 0.1",28
"29",0.916483714768105,"-0.56, 0.78",0.287962677678983,"-0.28, 0.7",0.472946862063399,"-0.76, 0.48",29
"30",0.916442454830594,"-0.44, 0.78",0.287967875249565,"-0.46, 0.74",0.47294759337587,"-0.78, 0.7",30
"31",0.916426165473051,"-0.38, 0.72",0.287985459794518,"-0.12, 0.76",0.472947952756197,"-0.8, 0.24",31
"32",0.916374214879129,"-0.48, 0.44",0.288035894552748,"-0.54, 0.66",0.472949839147211,"-0.78, 0.78",32
"33",0.91636548240616,"-0.46, 0.44",0.28807219600675,"-0.62, 0.78",0.472950630481592,"-0.78, 0.12",33
"34",0.916362547119441,"-0.48, 0.48",0.288081110299482,"-0.48, 0.78",0.472950702714512,"-0.72, 0.68",34
"35",0.916285328576897,"-0.46, 0.64",0.288173427752301,"-0.56, 0.78",0.472952631808304,"-0.76, 0.58",35
"36",0.916272851570058,"-0.54, 0.74",0.288181298952866,"-0.14, 0.58",0.472953013906092,"-0.74, 0.54",36
"37",0.916264636105819,"-0.54, 0.68",0.28819353151803,"-0.48, 0.64",0.47295380516823,"-0.8, 0.48",37
"38",0.916263112259295,"-0.48, 0.66",0.288222765450384,"-0.2, 0.58",0.472954831934145,"-0.76, 0.8",38
"39",0.916262489880984,"-0.42, 0.7",0.288336888029394,"-0.34, 0.7",0.47295539842552,"-0.76, 0.54",39
"40",0.916204745206313,"-0.46, 0.8",0.288505025144394,"-0.5, 0.64",0.472958042504222,"-0.8, 0.32",40
"41",0.916166435773664,"-0.44, 0.66",0.28852286741869,"-0.2, 0.76",0.472958237641317,"-0.78, 0.8",41
"42",0.916101840335775,"-0.54, 0.8",0.288535538673923,"-0.14, 0.74",0.47295860755126,"-0.74, 0.32",42
"43",0.916096629701096,"-0.42, 0.68",0.288586065387622,"-0.58, 0.76",0.472959767460558,"-0.72, 0.8",43
"44",0.916096611657366,"-0.28, 0.62",0.288594470095248,"-0.1, 0.74",0.472960852545535,"-0.72, 0.24",44
"45",0.916086823991062,"-0.7, 0.78",0.288596421838141,"-0.42, 0.7",0.472967040200977,"-0.8, 0.36",45
"46",0.916075310922016,"-0.5, 0.56",0.288717553354584,"-0.44, 0.78",0.472967242769556,"-0.8, 0.6",46
"47",0.91605938874795,"-0.42, 0.54",0.288782120924944,"-0.26, 0.58",0.472968684508262,"-0.74, 0.52",47
"48",0.916049858175373,"-0.54, 0.7",0.288793518744362,"-0.22, 0.78",0.472969823560045,"-0.72, 0.58",48
"49",0.916049052073731,"-0.2, 0.76",0.288836863492097,"-0.26, 0.68",0.472971757887418,"-0.78, 0.38",49
"50",0.916032772683097,"-0.12, 0.58",0.288852194089913,"-0.58, 0.64",0.472975458184256,"-0.8, 0.62",50
"51",0.916026756487233,"-0.62, 0.74",0.288856988551689,"-0.12, 0.62",0.472977053134334,"-0.74, 0.76",51
"52",0.915952181544102,"-0.54, 0.78",0.288875692190643,"-0.26, 0.74",0.472977991030512,"-0.76, 0.7",52
"53",0.915927787693857,"-0.24, 0.6",0.289032939299977,"-0.28, 0.74",0.472979153050478,"-0.8, 0.72",53
"54",0.915912690150764,"-0.64, 0.74",0.289049458106848,"-0.24, 0.8",0.472979847607638,"-0.72, 0.44",54
"55",0.915898081863334,"-0.5, 0.76",0.289076705872083,"-0.1, 0.38",0.472981786937666,"-0.8, 0.52",55
"56",0.915885751193378,"-0.5, 0.6",0.289102844173802,"-0.1, 0.68",0.472983415390848,"-0.78, 0.6",56
"57",0.915864595108067,"-0.34, 0.78",0.289132017564064,"-0.18, 0.8",0.472985203698141,"-0.78, 0.42",57
"58",0.915853545573676,"-0.58, 0.74",0.289161032636788,"-0.28, 0.5",0.472988367532786,"-0.72, 0.78",58
"59",0.915820784598087,"-0.5, 0.8",0.289183336432871,"-0.16, 0.7",0.472988611533199,"-0.72, 0.7",59
"60",0.915803353852065,"-0.54, 0.24",0.289200677347053,"-0.1, 0.42",0.472988728620313,"-0.76, 0.76",60
"61",0.915802762952325,"-0.7, 0.44",0.289211538186631,"-0.14, 0.7",0.472993302023161,"-0.72, 0.74",61
"62",0.915795174282353,"-0.18, 0.76",0.2892352834407,"-0.12, 0.54",0.472993723887401,"-0.78, 0.72",62
"63",0.91579093356931,"-0.34, 0.7",0.28925858195813,"-0.38, 0.76",0.472994756832429,"-0.78, 0.54",63
"64",0.915759943544214,"-0.18, 0.62",0.289327180856167,"-0.1, 0.34",0.472995720926011,"-0.78, 0.52",64
"65",0.915717434231672,"-0.76, 0.72",0.28935132109728,"-0.38, 0.7",0.472996300165675,"-0.8, 0.68",65
"66",0.915696767215637,"-0.46, 0.58",0.289356664482778,"-0.32, 0.74",0.472997356246667,"-0.74, 0.62",66
"67",0.915691091884238,"-0.42, 0.48",0.289392449587045,"-0.32, 0.76",0.472999579070286,"-0.74, 0.42",67
"68",0.915681648059531,"-0.46, 0.78",0.28940002808372,"-0.5, 0.72",0.473001055984676,"-0.74, 0.72",68
"69",0.915663949599092,"-0.7, 0.74",0.289407875945553,"-0.12, 0.66",0.473005358943854,"-0.7, 0.36",69
"70",0.915658177051445,"-0.64, 0.64",0.289417803424581,"-0.58, 0.72",0.473006877138388,"-0.6, 0.56",70
"71",0.915619833515805,"-0.36, 0.8",0.289491192750685,"-0.24, 0.72",0.473014594672403,"-0.7, 0.3",71
"72",0.915580862312126,"-0.48, 0.24",0.289491906336887,"-0.2, 0.74",0.473015471751094,"-0.7, 0.32",72
"73",0.915574271243925,"-0.16, 0.76",0.28949464593921,"-0.38, 0.66",0.473016542825572,"-0.76, 0.72",73
"74",0.915567217173002,"-0.38, 0.7",0.289531616335861,"-0.24, 0.78",0.473017533627032,"-0.7, 0.4",74
"75",0.91550888849793,"-0.42, 0.64",0.28959983512578,"-0.64, 0.66",0.473017628861531,"-0.72, 0.76",75
"76",0.915483032513091,"-0.42, 0.72",0.289693278944709,"-0.14, 0.78",0.473019682820668,"-0.7, 0.46",76
"77",0.915455974182108,"-0.78, 0.8",0.28972654152568,"-0.2, 0.72",0.473020406937244,"-0.74, 0.7",77
"78",0.915360499260209,"-0.2, 0.56",0.289874972954832,"-0.22, 0.7",0.473021289824236,"-0.74, 0.46",78
"79",0.915349919295314,"-0.14, 0.56",0.289889094168946,"-0.7, 0.76",0.473021816627713,"-0.8, 0.78",79
"80",0.915349173642623,"-0.32, 0.76",0.289960567776724,"-0.18, 0.66",0.473026120414868,"-0.8, 0.8",80
"81",0.915340007847113,"-0.56, 0.76",0.289960980350094,"-0.54, 0.74",0.473030225660346,"-0.76, 0.62",81
"82",0.915335536162942,"-0.68, 0.64",0.28999323098539,"-0.28, 0.68",0.47303129064376,"-0.72, 0.46",82
"83",0.915335063126827,"-0.32, 0.66",0.290005337693667,"-0.3, 0.68",0.473034495799363,"-0.7, 0.76",83
"84",0.915326349102826,"-0.56, 0.7",0.290010154559919,"-0.36, 0.66",0.473036570774289,"-0.7, 0.44",84
"85",0.915324605854221,"-0.54, 0.52",0.290010912050139,"-0.42, 0.72",0.473039776006985,"-0.72, 0.4",85
"86",0.915297692106876,"-0.62, 0.6",0.290026692326382,"-0.38, 0.6",0.473040631946523,"-0.76, 0.64",86
"87",0.915280397210406,"-0.68, 0.48",0.290082054851534,"-0.14, 0.54",0.473044189767839,"-0.78, 0.66",87
"88",0.915259989299021,"-0.52, 0.72",0.29013569267829,"-0.12, 0.56",0.473045116823284,"-0.78, 0.74",88
"89",0.915179317655062,"-0.3, 0.68",0.29013983672165,"-0.52, 0.58",0.473045941697752,"-0.72, 0.66",89
"90",0.915144994526413,"-0.42, 0.78",0.290143953307327,"-0.1, 0.8",0.473046796143582,"-0.7, 0.74",90
"91",0.915137815897264,"-0.6, 0.66",0.290151106874492,"-0.48, 0.7",0.473054022919245,"-0.7, 0.42",91
"92",0.915110804882712,"-0.5, 0.68",0.290235975780265,"-0.16, 0.6",0.473061533754681,"-0.7, 0.5",92
"93",0.915098131794287,"-0.18, 0.16",0.29026954936414,"-0.32, 0.7",0.473061908026745,"-0.72, 0.54",93
"94",0.915063629657238,"-0.2, 0.8",0.290269778848535,"-0.3, 0.58",0.473062564460452,"-0.74, 0.8",94
"95",0.915012896688464,"-0.42, 0.6",0.290275408706661,"-0.16, 0.78",0.473062872273174,"-0.74, 0.4",95
"96",0.914976876914625,"-0.16, 0.64",0.290306369732912,"-0.34, 0.76",0.473066283352413,"-0.72, 0.42",96
"97",0.914968692641484,"-0.64, 0.68",0.290308038435408,"-0.18, 0.72",0.473066941675157,"-0.7, 0.7",97
"98",0.914967683671651,"-0.42, 0.76",0.290319877790064,"-0.32, 0.78",0.473070242712984,"-0.8, 0.54",98
"99",0.914937514577846,"-0.38, 0.6",0.290352105218888,"-0.5, 0.76",0.473071588314954,"-0.74, 0.74",99
"100",0.914933269633703,"-0.66, 0.7",0.290364993925207,"-0.14, 0.46",0.473073955588143,"-0.7, 0.66",100
"101",0.914930997787381,"-0.22, 0.2",0.290371914578286,"-0.24, 0.68",0.473079522045554,"-0.74, 0.38",101
"102",0.914900704498664,"-0.2, 0.58",0.290396582267401,"-0.46, 0.8",0.473080293295475,"-0.7, 0.78",102
"103",0.914867126347746,"-0.38, 0.76",0.290409935684472,"-0.18, 0.44",0.473083723415121,"-0.74, 0.66",103
"104",0.914825770930264,"-0.12, 0.52",0.290411375842888,"-0.34, 0.56",0.473089086349507,"-0.78, 0.48",104
"105",0.914818893833435,"-0.48, 0.42",0.29042306704583,"-0.16, 0.58",0.473094050585436,"-0.7, 0.68",105
"106",0.914817720108098,"-0.68, 0.68",0.290444338940966,"-0.44, 0.7",0.47310076639308,"-0.76, 0.68",106
"107",0.914806198774836,"-0.16, 0.36",0.29045736634093,"-0.5, 0.6",0.473102271213536,"-0.78, 0.62",107
"108",0.914774171079768,"-0.7, 0.8",0.290523521164378,"-0.28, 0.78",0.473107829465524,"-0.76, 0.74",108
"109",0.914770902020317,"-0.6, 0.72",0.290553093952589,"-0.24, 0.28",0.473108162941542,"-0.8, 0.58",109
"110",0.914764695059906,"-0.62, 0.68",0.290617306595466,"-0.54, 0.52",0.473109893392647,"-0.8, 0.7",110
"111",0.914759284705305,"-0.22, 0.8",0.290627742473129,"-0.62, 0.74",0.473118364011852,"-0.78, 0.56",111
"112",0.914734154618249,"-0.48, 0.52",0.290627930594751,"-0.26, 0.64",0.473122324905627,"-0.76, 0.52",112
"113",0.91470550745797,"-0.66, 0.76",0.290648199000941,"-0.52, 0.64",0.473124255330274,"-0.72, 0.48",113
"114",0.914699533271047,"-0.56, 0.74",0.290674680978088,"-0.58, 0.5",0.473127258303288,"-0.7, 0.54",114
"115",0.914696129235105,"-0.32, 0.8",0.290743707023016,"-0.24, 0.54",0.473129026672823,"-0.78, 0.58",115
"116",0.91469167193905,"-0.52, 0.74",0.290761860561869,"-0.54, 0.7",0.473151763133526,"-0.72, 0.64",116
"117",0.91460856276609,"-0.44, 0.74",0.290761959476073,"-0.24, 0.74",0.47315513704099,"-0.78, 0.64",117
"118",0.914601251199433,"-0.8, 0.8",0.290779010841323,"-0.2, 0.78",0.473160432900856,"-0.72, 0.6",118
"119",0.914571612535489,"-0.26, 0.58",0.290781349108061,"-0.2, 0.64",0.473161446770077,"-0.78, 0.68",119
"120",0.914567880191671,"-0.8, 0.68",0.290819945177691,"-0.12, 0.6",0.473177631966141,"-0.76, 0.6",120
"121",0.914548498155317,"-0.1, 0.34",0.290823783438578,"-0.16, 0.36",0.473183034831596,"-0.8, 0.56",121
"122",0.914535796574744,"-0.24, 0.54",0.290828947272723,"-0.48, 0.66",0.473209512826753,"-0.7, 0.56",122
"123",0.91452488572163,"-0.42, 0.3",0.290859304583545,"-0.54, 0.8",0.473214697977521,"-0.8, 0.64",123
"124",0.91451066646926,"-0.22, 0.68",0.29086386892274,"-0.56, 0.58",0.473216684966266,"-0.8, 0.76",124
"125",0.914495804195571,"-0.46, 0.5",0.290903479236359,"-0.42, 0.64",0.473232059346161,"-0.7, 0.72",125
"126",0.914485770937417,"-0.56, 0.64",0.290920274946086,"-0.16, 0.34",0.473239172157585,"-0.74, 0.64",126
"127",0.914479523249226,"-0.16, 0.14",0.290922512525031,"-0.32, 0.68",0.473367852492795,"-0.7, 0.6",127
"128",0.914473307782432,"-0.6, 0.7",0.290946468999205,"-0.26, 0.6",0.473411781990199,"-0.72, 0.72",128
"129",0.914464373078947,"-0.42, 0.2",0.290950393073682,"-0.14, 0.6",0.473424650042199,"-0.66, 0.56",129
"130",0.914451917687714,"-0.62, 0.76",0.290965133281313,"-0.38, 0.78",0.47343017623325,"-0.7, 0.52",130
"131",0.914412462707085,"-0.28, 0.5",0.290969613330873,"-0.12, 0.8",0.473448180946824,"-0.74, 0.2",131
"132",0.914376354384328,"-0.6, 0.78",0.291033089231934,"-0.42, 0.54",0.473465625207733,"-0.74, 0.14",132
"133",0.914331032972696,"-0.68, 0.72",0.29105121607248,"-0.36, 0.74",0.473476886826768,"-0.68, 0.62",133
"134",0.914318497794331,"-0.46, 0.7",0.291063960618996,"-0.46, 0.78",0.473527125368306,"-0.7, 0.8",134
"135",0.914305590607375,"-0.56, 0.68",0.291063992641523,"-0.3, 0.42",0.473580101860856,"-0.74, 0.78",135
"136",0.914300660683328,"-0.14, 0.76",0.291087246396973,"-0.18, 0.42",0.473650957514458,"-0.7, 0.48",136
"137",0.914294843101397,"-0.4, 0.4",0.291089117122853,"-0.56, 0.76",0.473749472503169,"-0.74, 0.58",137
"138",0.914286179340886,"-0.68, 0.74",0.291103372359275,"-0.5, 0.56",0.473776821605388,"-0.76, 0.44",138
"139",0.914271824336462,"-0.2, 0.26",0.291153621177778,"-0.28, 0.8",0.473793618054621,"-0.44, 0.74",139
"140",0.914250720411553,"-0.28, 0.7",0.291159395378215,"-0.56, 0.7",0.473898134299598,"-0.78, 0.1",140
"141",0.914246994481098,"-0.5, 0.66",0.29117212799491,"-0.64, 0.74",0.473922785842089,"-0.74, 0.68",141
"142",0.914239007276483,"-0.6, 0.12",0.291193885440967,"-0.1, 0.72",0.47396969854749,"-0.8, 0.46",142
"143",0.914223124894331,"-0.12, 0.24",0.29122136747779,"-0.18, 0.64",0.473995619715754,"-0.68, 0.58",143
"144",0.914222820440638,"-0.6, 0.56",0.291235338321207,"-0.54, 0.78",0.474412824397756,"-0.74, 0.12",144
"145",0.914213114280107,"-0.6, 0.62",0.291252128909046,"-0.22, 0.66",0.474587402190391,"-0.62, 0.56",145
"146",0.914179117788593,"-0.1, 0.74",0.291318170434798,"-0.22, 0.52",0.475160882772012,"-0.78, 0.46",146
"147",0.914174285236705,"-0.1, 0.7",0.291320312555529,"-0.36, 0.76",0.475171684324656,"-0.8, 0.3",147
"148",0.914156583296644,"-0.22, 0.78",0.291348628817266,"-0.42, 0.68",0.475365257793283,"-0.52, 0.4",148
"149",0.914150149107266,"-0.3, 0.42",0.291372231200569,"-0.4, 0.76",0.475754951603459,"-0.48, 0.58",149
"150",0.91414661902198,"-0.34, 0.16",0.291423415798207,"-0.54, 0.68",0.475762511585723,"-0.78, 0.2",150
"151",0.914143548402424,"-0.44, 0.5",0.291494219515246,"-0.38, 0.62",0.475789616357351,"-0.48, 0.8",151
"152",0.914130260841145,"-0.66, 0.64",0.291537049475259,"-0.32, 0.64",0.476609666903533,"-0.54, 0.68",152
"153",0.914130185222246,"-0.14, 0.58",0.291585556430219,"-0.3, 0.5",0.476609814215378,"-0.56, 0.36",153
"154",0.914117930464403,"-0.52, 0.8",0.291599496752871,"-0.28, 0.58",0.476609816385673,"-0.56, 0.12",154
"155",0.914111704737566,"-0.26, 0.68",0.291604230268201,"-0.12, 0.52",0.476609952895507,"-0.64, 0.46",155
"156",0.914109412552372,"-0.28, 0.68",0.29161174678267,"-0.38, 0.5",0.476610227936429,"-0.58, 0.64",156
"157",0.914092442282396,"-0.38, 0.66",0.291632763284591,"-0.22, 0.74",0.476610680723629,"-0.58, 0.4",157
"158",0.914091637893005,"-0.14, 0.74",0.291633348049865,"-0.16, 0.74",0.476611198619284,"-0.54, 0.38",158
"159",0.91406010863035,"-0.46, 0.76",0.291646615834412,"-0.3, 0.7",0.47661247899538,"-0.54, 0.32",159
"160",0.914058840581214,"-0.38, 0.5",0.291678032151307,"-0.44, 0.66",0.476612878494743,"-0.66, 0.28",160
"161",0.914040735796758,"-0.74, 0.6",0.291714339023542,"-0.16, 0.4",0.476613364153196,"-0.54, 0.2",161
"162",0.914020805211967,"-0.54, 0.72",0.291746787117927,"-0.76, 0.72",0.476613510874975,"-0.6, 0.64",162
"163",0.914012165385096,"-0.7, 0.68",0.291752671924716,"-0.3, 0.8",0.476613947508206,"-0.54, 0.26",163
"164",0.913996138124737,"-0.6, 0.6",0.291767740220086,"-0.2, 0.34",0.47661411944039,"-0.6, 0.2",164
"165",0.913991981824675,"-0.4, 0.46",0.291782746255057,"-0.68, 0.66",0.47661430060002,"-0.62, 0.52",165
"166",0.913980564370692,"-0.46, 0.3",0.29179632595396,"-0.32, 0.42",0.476614407215775,"-0.6, 0.36",166
"167",0.913975781585832,"-0.68, 0.78",0.291828766380138,"-0.58, 0.74",0.476614514246202,"-0.76, 0.5",167
"168",0.913971005371634,"-0.3, 0.5",0.291836613918598,"-0.42, 0.78",0.476614643841373,"-0.54, 0.72",168
"169",0.913970538612103,"-0.12, 0.54",0.291845367049354,"-0.48, 0.44",0.476615359169406,"-0.56, 0.72",169
"170",0.913948910051673,"-0.2, 0.34",0.291855972643464,"-0.34, 0.68",0.476615824297616,"-0.6, 0.52",170
"171",0.913946521966673,"-0.64, 0.3",0.291871467441483,"-0.22, 0.58",0.476616023589383,"-0.66, 0.3",171
"172",0.913937991015065,"-0.44, 0.22",0.291881210358096,"-0.26, 0.34",0.476616107544827,"-0.58, 0.34",172
"173",0.913922062237755,"-0.52, 0.76",0.291884499789121,"-0.24, 0.52",0.476616311749075,"-0.54, 0.54",173
"174",0.913910336096293,"-0.12, 0.74",0.291904295091869,"-0.36, 0.78",0.476616644212316,"-0.56, 0.64",174
"175",0.913907320596805,"-0.66, 0.8",0.291907788321985,"-0.12, 0.24",0.476618745437234,"-0.62, 0.5",175
"176",0.913898088400896,"-0.1, 0.38",0.291910160501122,"-0.6, 0.72",0.476618754618726,"-0.58, 0.72",176
"177",0.913878769465397,"-0.1, 0.68",0.291925039742739,"-0.24, 0.46",0.476619756297821,"-0.58, 0.28",177
"178",0.913875392173148,"-0.56, 0.8",0.29193292793998,"-0.2, 0.66",0.47661977821324,"-0.54, 0.6",178
"179",0.913864791444658,"-0.24, 0.28",0.291958792808813,"-0.12, 0.68",0.476619895997914,"-0.62, 0.66",179
"180",0.913859714415708,"-0.16, 0.7",0.291961935617842,"-0.4, 0.46",0.476620080864752,"-0.54, 0.42",180
"181",0.913853787790468,"-0.46, 0.38",0.291969305931269,"-0.26, 0.8",0.476620165320847,"-0.66, 0.6",181
"182",0.913839581214259,"-0.36, 0.66",0.292054218450015,"-0.46, 0.58",0.476620677806998,"-0.58, 0.48",182
"183",0.913837401347047,"-0.72, 0.7",0.292062770652966,"-0.66, 0.7",0.476620731908898,"-0.56, 0.32",183
"184",0.913823116352459,"-0.26, 0.34",0.292071497214565,"-0.28, 0.66",0.476621128828107,"-0.58, 0.78",184
"185",0.913798093126633,"-0.52, 0.62",0.292109305429242,"-0.46, 0.44",0.476621631971094,"-0.54, 0.24",185
"186",0.913797468478612,"-0.1, 0.42",0.292109771909924,"-0.62, 0.68",0.476621653589214,"-0.62, 0.14",186
"187",0.913789315005781,"-0.44, 0.58",0.292115712889619,"-0.1, 0.76",0.476622106420069,"-0.6, 0.74",187
"188",0.913775818120733,"-0.26, 0.74",0.292124967738908,"-0.6, 0.78",0.476622186405274,"-0.56, 0.48",188
"189",0.913774270592419,"-0.52, 0.78",0.292127435411199,"-0.5, 0.8",0.476622644498407,"-0.64, 0.6",189
"190",0.913735343312781,"-0.46, 0.14",0.292152419119849,"-0.78, 0.8",0.476623048220936,"-0.64, 0.56",190
"191",0.913703449143028,"-0.46, 0.6",0.292166852985143,"-0.16, 0.68",0.47662315143946,"-0.6, 0.4",191
"192",0.913677766819848,"-0.24, 0.8",0.292198315723121,"-0.24, 0.76",0.476623225620676,"-0.56, 0.58",192
"193",0.913669469428718,"-0.38, 0.42",0.292219063650969,"-0.48, 0.48",0.476623435611017,"-0.6, 0.58",193
"194",0.913667735840624,"-0.2, 0.74",0.292238896304327,"-0.5, 0.66",0.476623436304846,"-0.54, 0.8",194
"195",0.913633277481025,"-0.32, 0.7",0.292297571007572,"-0.32, 0.6",0.476623823267137,"-0.6, 0.38",195
"196",0.91363059316597,"-0.42, 0.66",0.292298282454192,"-0.12, 0.64",0.476624432231727,"-0.66, 0.78",196
"197",0.913624045492568,"-0.6, 0.36",0.292298818034037,"-0.7, 0.78",0.476624485427039,"-0.54, 0.34",197
"198",0.913593215767027,"-0.62, 0.66",0.292299679565708,"-0.4, 0.68",0.476624886557314,"-0.66, 0.62",198
"199",0.913574437829499,"-0.54, 0.42",0.292322392355167,"-0.64, 0.64",0.476625410157373,"-0.66, 0.22",199
"200",0.913573361526814,"-0.32, 0.78",0.292328684735368,"-0.22, 0.64",0.476625492750302,"-0.58, 0.44",200
"201",0.913567921327701,"-0.52, 0.68",0.29235165604407,"-0.52, 0.78",0.476625938664368,"-0.6, 0.72",201
"202",0.913567509105972,"-0.34, 0.44",0.292385946653791,"-0.3, 0.54",0.476626393038284,"-0.6, 0.26",202
"203",0.913552995324843,"-0.2, 0.72",0.292386591546967,"-0.62, 0.6",0.476627031220608,"-0.54, 0.76",203
"204",0.913547444548022,"-0.46, 0.46",0.292418937379687,"-0.12, 0.72",0.476627046700853,"-0.68, 0.38",204
"205",0.913538619236455,"-0.66, 0.72",0.292426302817314,"-0.52, 0.74",0.476627157468555,"-0.64, 0.48",205
"206",0.913531692494909,"-0.18, 0.42",0.292430484652357,"-0.36, 0.54",0.476627226753469,"-0.6, 0.34",206
"207",0.913507924538453,"-0.42, 0.8",0.292445080039327,"-0.42, 0.6",0.476627507333233,"-0.58, 0.32",207
"208",0.913492182622811,"-0.12, 0.7",0.292497258739291,"-0.44, 0.74",0.47662757968381,"-0.62, 0.78",208
"209",0.913489004656495,"-0.76, 0.76",0.292500512029218,"-0.22, 0.6",0.476627857991597,"-0.54, 0.74",209
"210",0.913479122467843,"-0.44, 0.8",0.292539389090795,"-0.1, 0.48",0.476628263394191,"-0.64, 0.3",210
"211",0.913477993199344,"-0.14, 0.7",0.292559868057836,"-0.8, 0.68",0.476628285218583,"-0.64, 0.5",211
"212",0.91347360938924,"-0.48, 0.62",0.2925739527912,"-0.56, 0.8",0.476628470286631,"-0.68, 0.78",212
"213",0.913468144006628,"-0.12, 0.78",0.292600756787926,"-0.1, 0.28",0.476628747618448,"-0.68, 0.66",213
"214",0.91345135366072,"-0.12, 0.62",0.292633900871817,"-0.22, 0.68",0.476628954741645,"-0.62, 0.4",214
"215",0.913450185907077,"-0.6, 0.64",0.292692264470668,"-0.26, 0.72",0.476629167148512,"-0.62, 0.76",215
"216",0.913448842393625,"-0.28, 0.74",0.292704665697306,"-0.2, 0.6",0.476629213107259,"-0.58, 0.6",216
"217",0.913444393835627,"-0.48, 0.56",0.292730611190211,"-0.22, 0.56",0.476629902251187,"-0.6, 0.5",217
"218",0.91344269684658,"-0.44, 0.64",0.292732176561802,"-0.14, 0.2",0.476630072216833,"-0.66, 0.72",218
"219",0.91342099721332,"-0.26, 0.64",0.292748017506728,"-0.22, 0.2",0.476630465298781,"-0.62, 0.8",219
"220",0.913418955376778,"-0.48, 0.34",0.29275141819171,"-0.22, 0.72",0.476630749464248,"-0.58, 0.16",220
"221",0.91341669218346,"-0.36, 0.76",0.292752292742809,"-0.28, 0.42",0.476630887173982,"-0.6, 0.28",221
"222",0.913409358679632,"-0.58, 0.16",0.292753484654388,"-0.16, 0.38",0.47663188934767,"-0.64, 0.66",222
"223",0.913405794239249,"-0.18, 0.8",0.292771150463412,"-0.36, 0.62",0.476632198639422,"-0.64, 0.64",223
"224",0.913403867703175,"-0.28, 0.78",0.292789665420881,"-0.2, 0.68",0.476632331573765,"-0.56, 0.7",224
