"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"1",0.918254521692768,"0.38",0.292224113226472,"0",0.473119363250665,"-0.64",1
"2",0.917212129147302,"0.4",0.293685476139586,"0.38",0.476647667455641,"-0.56",2
"3",0.915499586242668,"0.32",0.294897376531429,"0.22",0.497205394709668,"-0.52",3
"4",0.915063496895344,"0.3",0.296371869698081,"0.4",0.501800772040007,"-0.68",4
"5",0.91492407596427,"0.36",0.296512680857034,"0.12",0.505210147790936,"-0.42",5
"6",0.913233658852005,"-0.14",0.296587535477562,"0.3",0.508779226644023,"-0.54",6
"7",0.913217446368746,"0.34",0.29690698865469,"-0.06",0.520351103965242,"-0.08",7
"8",0.913057430729238,"0",0.297485498848938,"0.32",0.526997833811524,"-0.5",8
"9",0.911678806013224,"-0.34",0.297887180666088,"-0.14",0.530150305502813,"-0.4",9
"10",0.911462868047965,"0.44",0.2988650046283,"0.36",0.533228026652455,"-0.36",10
"11",0.911123359070316,"-0.06",0.299105754849256,"-0.18",0.534579688181754,"-0.3",11
"12",0.910843394829347,"-0.18",0.300005023687122,"-0.1",0.534581057419501,"-0.34",12
"13",0.910752444921511,"-0.56",0.300079584893548,"0.26",0.535271207024127,"-0.18",13
"14",0.910230892181838,"0.64",0.300154763950163,"0.2",0.53527139648143,"-0.16",14
"15",0.910060382635502,"-0.04",0.30034397544261,"0.16",0.535278749467349,"-0.14",15
"16",0.909892094424763,"0.22",0.300377092672888,"0.34",0.535286803712791,"-0.1",16
"17",0.909404954710999,"-0.08",0.300494445881722,"-0.04",0.53530167864436,"-0.22",17
"18",0.909397519208378,"-0.1",0.300543882970404,"0.18",0.535306128218908,"-0.26",18
"19",0.908779445665134,"-0.52",0.301103400318487,"0.28",0.535313207563463,"-0.12",19
"20",0.908740733061241,"-0.16",0.30314883486745,"-0.22",0.545544073201259,"-0.62",20
"21",0.908556796343244,"0.12",0.303338110379104,"0.08",0.547679567181625,"-0.32",21
"22",0.908140604107228,"-0.3",0.30357938094441,"-0.02",0.554265789560207,"-0.38",22
"23",0.908130775865105,"-0.64",0.303723996960775,"-0.34",0.559965815190997,"-0.24",23
"24",0.90784342053258,"-0.02",0.304054599796019,"0.24",0.568836440067088,"-0.7",24
"25",0.907821385606,"-0.42",0.304863703074534,"0.14",0.569411194266633,"0.3",25
"26",0.907590882461531,"-0.22",0.30525431345825,"0.1",0.571336131258129,"-0.2",26
"27",0.907425707520115,"0.16",0.305370696063565,"0.44",0.572858284209032,"-0.46",27
"28",0.907193871506633,"0.02",0.306058504771925,"-0.16",0.577316831711316,"-0.04",28
"29",0.907075367492189,"-0.26",0.306202173589863,"0.42",0.577320029613039,"-0.02",29
"30",0.90672237618112,"0.18",0.306897235434167,"0.02",0.577320268898469,"-0.06",30
"31",0.906500409674721,"0.2",0.307647488225327,"0.06",0.596008341555482,"0.36",31
"32",0.906489653245379,"-0.32",0.308522976250207,"-0.26",0.598600137391232,"-0.48",32
"33",0.905996405528832,"-0.5",0.308965529912111,"-0.56",0.599324636323346,"0",33
"34",0.905503054046517,"0.08",0.30972969200337,"-0.08",0.599852815763158,"-0.28",34
"35",0.90542511929778,"-0.54",0.309830120087753,"0.64",0.602270789387522,"-0.44",35
"36",0.905377483879277,"0.28",0.310877160143014,"-0.12",0.605680501474541,"0.34",36
"37",0.905236640136831,"0.1",0.311406496996667,"0.04",0.607633196312035,"0.32",37
"38",0.905176318513039,"0.26",0.312540309980959,"-0.32",0.608329055827072,"0.4",38
"39",0.905163025504256,"-0.12",0.312668052794771,"-0.64",0.615076614152168,"0.38",39
"40",0.904755919347706,"0.24",0.312800661305693,"-0.3",0.621501492231504,"-0.6",40
"41",0.904644042438949,"0.06",0.313826509467002,"0.48",0.626084888378301,"0.12",41
"42",0.904461383783505,"0.14",0.314448821305452,"-0.42",0.626085212628442,"0.02",42
"43",0.903301192558086,"-0.2",0.315698869504372,"-0.24",0.626085492090698,"0.14",43
"44",0.902895120410762,"-0.24",0.315787360334895,"-0.5",0.626087283439987,"0.08",44
"45",0.902225481619955,"-0.36",0.315922605900081,"-0.52",0.626090887484232,"0.06",45
"46",0.901914033549271,"-0.68",0.316302955995049,"-0.2",0.626105468060848,"0.1",46
"47",0.901754533550554,"0.04",0.316564599278452,"-0.36",0.626109405819504,"0.16",47
"48",0.9016930443201,"-0.4",0.316651016900535,"0.56",0.626134815568918,"0.04",48
"49",0.901585374893532,"0.42",0.317819647209471,"-0.54",0.626740180773119,"0.44",49
"50",0.901079708771172,"-0.62",0.317896273719034,"0.46",0.640014369328566,"0.18",50
"51",0.901010209275272,"-0.46",0.318554906637088,"-0.4",0.645082374461808,"-0.66",51
"52",0.900988837463909,"-0.38",0.321556473167271,"-0.38",0.645298517931297,"0.2",52
"53",0.900984874224472,"0.56",0.322798613865201,"0.5",0.653904126406907,"0.22",53
"54",0.900617570296115,"-0.44",0.324862805603002,"0.62",0.670086774303936,"0.64",54
"55",0.900454874774762,"0.48",0.32518912508168,"-0.44",0.674432431173437,"-0.58",55
"56",0.900362261477083,"-0.48",0.325456601614083,"0.68",0.675524974899457,"0.24",56
"57",0.898917951282273,"-0.28",0.326410127432874,"-0.28",0.680496633123158,"0.28",57
"58",0.898799044537641,"-0.7",0.326978791110393,"-0.46",0.704372985350374,"0.26",58
"59",0.897428258735784,"0.68",0.327663752106496,"-0.48",0.804551936836975,"0.56",59
"60",0.89650181011484,"0.62",0.328027024922841,"0.52",0.810215007344167,"0.42",60
"61",0.895601560664606,"0.46",0.32861570511227,"-0.68",0.832098523878926,"0.48",61
"62",0.894601830933069,"-0.6",0.328713578598809,"-0.62",0.849137868674463,"0.46",62
"63",0.891632809495001,"0.7",0.329377176694376,"0.54",0.857571476611946,"0.68",63
"64",0.889931859240167,"-0.58",0.330107203241642,"0.6",0.869057404011773,"0.62",64
"65",0.889701533854083,"0.5",0.331232889740182,"-0.7",0.908653159545547,"0.7",65
"66",0.888435542663098,"0.6",0.33320657949646,"0.7",0.922264972459155,"0.5",66
"67",0.888126765701907,"-0.66",0.335235917593258,"0.58",0.927807982483553,"0.52",67
"68",0.887491135298848,"0.52",0.339299510163116,"-0.6",0.941384499602337,"0.54",68
"69",0.885505662045933,"0.54",0.346882670516087,"-0.58",0.952465590403614,"0.6",69
"70",0.884462690031089,"0.58",0.351350877137564,"-0.66",0.976255014380691,"0.58",70
"71",0.862604609462816,"0.66",0.360000038773178,"0.66",1.12640076445665,"0.66",71
