"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"45",0.858548198694228,"-0.28, 0.56",0.396838433735697,"-0.36, 0.6",0.670622456838103,"-0.38, 0.26",45
"46",0.858543209445474,"-0.42, 0.64",0.396843608946031,"-0.3, 0.68",0.670622611336441,"-0.42, 0.3",46
"47",0.858531513111005,"-0.1, 0.32",0.396850121133417,"-0.32, 0.8",0.67062480418972,"-0.34, 0.66",47
"48",0.858511495995731,"-0.22, 0.6",0.396882383927742,"-0.36, 0.42",0.670626563199103,"-0.38, 0.3",48
"49",0.85848236902373,"-0.24, 0.34",0.396924969362923,"-0.44, 0.72",0.670627266712759,"-0.46, 0.18",49
"50",0.858468735053173,"-0.16, 0.7",0.397101701992,"-0.34, 0.7",0.670627467293196,"-0.38, 0.46",50
"51",0.858461532759341,"-0.3, 0.6",0.39720204324574,"-0.44, 0.76",0.67062795465076,"-0.36, 0.64",51
"52",0.858457742180778,"-0.1, 0.16",0.397211005472783,"-0.42, 0.68",0.670628954174803,"-0.4, 0.26",52
"53",0.858438501556029,"-0.14, 0.26",0.397244819825648,"-0.16, 0.54",0.670632326801732,"-0.4, 0.36",53
"54",0.85843426502058,"-0.28, 0.32",0.397263678631534,"-0.26, 0.58",0.670633223234123,"-0.38, 0.42",54
"55",0.858432850457079,"-0.22, 0.24",0.397289117438782,"-0.42, 0.58",0.670634615334052,"-0.4, 0.18",55
"56",0.858362950432564,"-0.22, 0.66",0.397295022363379,"-0.44, 0.62",0.670636286979677,"-0.36, 0.12",56
"57",0.858353895439193,"-0.38, 0.54",0.39733632379945,"-0.28, 0.78",0.67063837242435,"-0.46, 0.2",57
"58",0.858322332787768,"-0.26, 0.48",0.397342668629563,"-0.28, 0.7",0.670638779650561,"-0.42, 0.26",58
"59",0.858293845922388,"-0.22, 0.3",0.397348862105462,"-0.42, 0.64",0.670638852215709,"-0.44, 0.58",59
"60",0.858281268612968,"-0.22, 0.38",0.397350555408068,"-0.3, 0.72",0.670639640692061,"-0.4, 0.28",60
"61",0.858244930314248,"-0.3, 0.32",0.397393957819753,"-0.24, 0.72",0.670640424281184,"-0.36, 0.6",61
"62",0.858243888859006,"-0.14, 0.16",0.397404813324655,"-0.42, 0.72",0.670641183759048,"-0.4, 0.7",62
"63",0.858240019436613,"-0.1, 0.7",0.397425875100004,"-0.38, 0.66",0.670641437676905,"-0.46, 0.48",63
"64",0.858238232585782,"-0.34, 0.74",0.39753837256951,"-0.1, 0.76",0.67064183234981,"-0.34, 0.1",64
"65",0.858234001037876,"-0.16, 0.42",0.397589417524413,"-0.34, 0.8",0.670642521870392,"-0.36, 0.14",65
"66",0.85821971499512,"-0.26, 0.58",0.397649910538695,"-0.12, 0.48",0.670642527315836,"-0.4, 0.4",66
"67",0.858214463375494,"-0.24, 0.66",0.397685714577088,"-0.1, 0.56",0.670643279150872,"-0.34, 0.18",67
