"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"30",0.917253680570489,"-0.46, 0.72",0.286871486689821,"-0.28, 0.78",0.472915840726458,"-0.76, 0.24",30
"31",0.917180034867935,"-0.44, 0.72",0.286875385902518,"-0.12, 0.8",0.472916082649499,"-0.74, 0.14",31
"32",0.917143859943848,"-0.5, 0.76",0.286881792678003,"-0.16, 0.6",0.472916310358952,"-0.72, 0.28",32
"33",0.917132930931796,"-0.68, 0.74",0.286950994341078,"-0.18, 0.56",0.472916698997384,"-0.76, 0.1",33
"34",0.917120874339872,"-0.5, 0.6",0.286980965736002,"-0.3, 0.8",0.472917224264934,"-0.8, 0.58",34
"35",0.917118570045141,"-0.48, 0.68",0.286997558438895,"-0.18, 0.78",0.472917429992746,"-0.78, 0.46",35
"36",0.917076928309172,"-0.62, 0.76",0.287115145532514,"-0.22, 0.72",0.472917849406224,"-0.74, 0.58",36
"37",0.917074248633282,"-0.46, 0.16",0.287126279202699,"-0.22, 0.58",0.472918117130867,"-0.76, 0.68",37
"38",0.917058265912309,"-0.48, 0.32",0.287181377620059,"-0.36, 0.8",0.472918322749402,"-0.78, 0.58",38
"39",0.917046603149655,"-0.24, 0.64",0.287222555868939,"-0.26, 0.54",0.472918390860966,"-0.8, 0.56",39
"40",0.917045379735846,"-0.54, 0.68",0.287265895101308,"-0.24, 0.76",0.472920406895356,"-0.76, 0.36",40
"41",0.917034852045316,"-0.52, 0.16",0.287319777915158,"-0.3, 0.5",0.47292058148623,"-0.76, 0.66",41
"42",0.916993235474403,"-0.6, 0.56",0.287336313993991,"-0.18, 0.52",0.472921072944858,"-0.74, 0.46",42
"43",0.916968936520623,"-0.48, 0.42",0.287446535412042,"-0.12, 0.76",0.472922493961408,"-0.74, 0.7",43
"44",0.916937842807552,"-0.58, 0.7",0.287452221899762,"-0.14, 0.74",0.472922851453024,"-0.72, 0.62",44
"45",0.916909091213998,"-0.14, 0.66",0.287476317428493,"-0.24, 0.62",0.47292461153012,"-0.76, 0.46",45
"46",0.916884588825356,"-0.62, 0.66",0.287522842088712,"-0.34, 0.8",0.472924932631536,"-0.8, 0.52",46
"47",0.916879764235639,"-0.5, 0.7",0.287535845178727,"-0.18, 0.76",0.472926227471034,"-0.72, 0.32",47
"48",0.916858298653616,"-0.22, 0.78",0.287558832671675,"-0.2, 0.78",0.472927508563181,"-0.72, 0.14",48
"49",0.91678195474041,"-0.24, 0.74",0.287585066108266,"-0.32, 0.76",0.472927590758432,"-0.76, 0.72",49
"50",0.916779342365645,"-0.44, 0.78",0.287614124893205,"-0.16, 0.74",0.472929377176023,"-0.78, 0.48",50
"51",0.916768717738644,"-0.44, 0.38",0.287639628661495,"-0.26, 0.78",0.472929419712526,"-0.76, 0.42",51
"52",0.91675766591763,"-0.54, 0.52",0.287649031196675,"-0.24, 0.72",0.472929458729783,"-0.72, 0.36",52
"53",0.916745755606951,"-0.44, 0.4",0.287654648473958,"-0.1, 0.62",0.472929566482405,"-0.78, 0.74",53
"54",0.916726956496158,"-0.54, 0.56",0.287665259838878,"-0.28, 0.72",0.472931820125234,"-0.8, 0.6",54
"55",0.916679255588787,"-0.24, 0.5",0.287668399098281,"-0.14, 0.6",0.472932136195645,"-0.76, 0.6",55
"56",0.916676887238498,"-0.6, 0.8",0.287669017028056,"-0.18, 0.74",0.472932659535678,"-0.74, 0.48",56
"57",0.916667589114743,"-0.16, 0.56",0.28774452337921,"-0.12, 0.54",0.472932848945919,"-0.72, 0.5",57
"58",0.916662612240014,"-0.6, 0.66",0.287760500263066,"-0.1, 0.8",0.472933000974663,"-0.74, 0.72",58
"59",0.916634575836943,"-0.7, 0.78",0.287797098784395,"-0.16, 0.54",0.472933170040032,"-0.74, 0.6",59
"60",0.916618212736588,"-0.16, 0.8",0.287801434884233,"-0.24, 0.6",0.472933206561207,"-0.74, 0.64",60
"61",0.916605137294518,"-0.6, 0.5",0.287813390059088,"-0.26, 0.76",0.472934329110764,"-0.74, 0.68",61
"62",0.916584164290431,"-0.3, 0.5",0.287834769399047,"-0.24, 0.54",0.472934425149379,"-0.78, 0.6",62
"63",0.916566818842331,"-0.42, 0.36",0.287848312505667,"-0.34, 0.72",0.472934524405231,"-0.78, 0.34",63
"64",0.916564578533692,"-0.3, 0.76",0.287894118163309,"-0.14, 0.58",0.472934640833204,"-0.76, 0.64",64
"65",0.916559809795249,"-0.42, 0.1",0.287991902357758,"-0.44, 0.7",0.472935109661006,"-0.72, 0.46",65
"66",0.916510168757954,"-0.7, 0.8",0.287997814042742,"-0.34, 0.74",0.472936229709285,"-0.74, 0.76",66
"67",0.916484407868918,"-0.38, 0.64",0.288024042105894,"-0.46, 0.54",0.47293632709179,"-0.78, 0.38",67
"68",0.916480462262383,"-0.68, 0.5",0.288074089119221,"-0.5, 0.8",0.472936913317064,"-0.72, 0.52",68
"69",0.916459016984072,"-0.52, 0.62",0.288130869378072,"-0.42, 0.6",0.472939313514935,"-0.76, 0.52",69
"70",0.916444249667206,"-0.36, 0.8",0.288142482264761,"-0.42, 0.76",0.472940051528389,"-0.72, 0.76",70
"71",0.916433184832533,"-0.7, 0.76",0.288142659304662,"-0.14, 0.44",0.472940859880317,"-0.74, 0.18",71
"72",0.916431002642718,"-0.34, 0.76",0.288159825549295,"-0.16, 0.56",0.472941030778526,"-0.8, 0.32",72
"73",0.916421917016226,"-0.5, 0.14",0.288159963501942,"-0.16, 0.58",0.472941700348881,"-0.8, 0.28",73
"74",0.916412291634814,"-0.56, 0.66",0.288188561724886,"-0.4, 0.72",0.47294214660069,"-0.78, 0.14",74
"75",0.916404426190326,"-0.46, 0.22",0.288211230903959,"-0.42, 0.62",0.472942847816604,"-0.76, 0.48",75
"76",0.916376748170363,"-0.52, 0.78",0.288243119254327,"-0.42, 0.8",0.472942855783605,"-0.74, 0.36",76
"77",0.916366190418782,"-0.54, 0.7",0.288261216982822,"-0.1, 0.74",0.472943451673636,"-0.8, 0.72",77
"78",0.916360904881456,"-0.3, 0.8",0.288263233218095,"-0.44, 0.8",0.472943862352714,"-0.8, 0.4",78
"79",0.916353000883051,"-0.58, 0.74",0.28826421459625,"-0.28, 0.62",0.472944376571662,"-0.76, 0.4",79
"80",0.916339284036054,"-0.38, 0.58",0.288265290713589,"-0.42, 0.7",0.47294551363494,"-0.74, 0.38",80
"81",0.916308922976511,"-0.64, 0.78",0.288268455768877,"-0.32, 0.78",0.472946647725026,"-0.78, 0.52",81
"82",0.916305831565986,"-0.44, 0.44",0.288318726340355,"-0.58, 0.78",0.472946901026931,"-0.74, 0.12",82
"83",0.916279558097875,"-0.44, 0.26",0.288349422046084,"-0.26, 0.8",0.472948355429339,"-0.76, 0.26",83
"84",0.916277077015205,"-0.32, 0.8",0.288370727919708,"-0.38, 0.78",0.47294887592156,"-0.74, 0.5",84
"85",0.916264962802127,"-0.44, 0.64",0.288398804296092,"-0.38, 0.68",0.472949640307735,"-0.8, 0.24",85
"86",0.916254899667384,"-0.14, 0.76",0.28845558794812,"-0.18, 0.8",0.47295011432479,"-0.72, 0.3",86
"87",0.916254285627508,"-0.56, 0.72",0.288504140172995,"-0.12, 0.64",0.472950467588531,"-0.8, 0.54",87
"88",0.916245637614772,"-0.46, 0.62",0.288532183775426,"-0.32, 0.68",0.472950527970297,"-0.78, 0.66",88
"89",0.916239836120086,"-0.42, 0.72",0.288555933232668,"-0.32, 0.66",0.472950593409195,"-0.8, 0.48",89
"90",0.916228625429057,"-0.54, 0.78",0.288582421424601,"-0.14, 0.42",0.472950791566709,"-0.72, 0.58",90
"91",0.916216301858599,"-0.14, 0.44",0.288599411312053,"-0.12, 0.58",0.472951439049815,"-0.76, 0.44",91
"92",0.916189078839776,"-0.42, 0.44",0.288606024856492,"-0.28, 0.8",0.472951476218184,"-0.78, 0.56",92
"93",0.916180644752677,"-0.42, 0.74",0.288700648424904,"-0.38, 0.58",0.472953407337499,"-0.72, 0.1",93
"94",0.916151757346338,"-0.42, 0.2",0.288709947982346,"-0.1, 0.54",0.472953709412942,"-0.76, 0.78",94
"95",0.916140351969014,"-0.24, 0.62",0.288727725579546,"-0.38, 0.8",0.47295383601259,"-0.74, 0.24",95
"96",0.916139579732129,"-0.68, 0.76",0.288727735351479,"-0.5, 0.76",0.472955349292236,"-0.74, 0.74",96
"97",0.916125849150818,"-0.44, 0.42",0.288768484038391,"-0.36, 0.46",0.472957289696197,"-0.72, 0.6",97
"98",0.916117617193994,"-0.44, 0.74",0.288777216445763,"-0.16, 0.46",0.472957932135323,"-0.8, 0.74",98
"99",0.916108891169038,"-0.26, 0.68",0.288785213997446,"-0.48, 0.72",0.472958945003358,"-0.78, 0.78",99
"100",0.916103355573255,"-0.44, 0.56",0.288790923376522,"-0.5, 0.74",0.472960236049588,"-0.78, 0.68",100
"101",0.916085391016275,"-0.26, 0.66",0.288870503413757,"-0.18, 0.64",0.47296038584601,"-0.74, 0.62",101
"102",0.916080065795832,"-0.44, 0.58",0.288918053269981,"-0.38, 0.64",0.472960681208382,"-0.76, 0.74",102
"103",0.916072359624246,"-0.64, 0.64",0.288925182334308,"-0.32, 0.7",0.472961032828848,"-0.8, 0.36",103
"104",0.916033278516455,"-0.28, 0.78",0.288986749288988,"-0.1, 0.64",0.472962587625665,"-0.8, 0.76",104
"105",0.916021568378865,"-0.58, 0.58",0.289010258155245,"-0.2, 0.58",0.472962779591448,"-0.72, 0.8",105
"106",0.915996699560272,"-0.12, 0.72",0.289019836210231,"-0.2, 0.8",0.472962967945094,"-0.74, 0.66",106
"107",0.9159819331774,"-0.46, 0.18",0.289020874159428,"-0.14, 0.7",0.472963036459422,"-0.76, 0.14",107
"108",0.91597345833072,"-0.44, 0.16",0.289031660425484,"-0.3, 0.74",0.472970868709997,"-0.76, 0.5",108
"109",0.915967789717703,"-0.32, 0.36",0.289035810925875,"-0.12, 0.62",0.472972478244908,"-0.78, 0.44",109
"110",0.91595979049617,"-0.44, 0.76",0.289038317687658,"-0.3, 0.78",0.472973692730128,"-0.72, 0.74",110
"111",0.915945681039792,"-0.76, 0.72",0.289064456724549,"-0.2, 0.68",0.472976153258425,"-0.78, 0.32",111
"112",0.915904440338011,"-0.52, 0.42",0.289081656354483,"-0.48, 0.52",0.472976591912562,"-0.72, 0.54",112
"113",0.915900971523866,"-0.68, 0.42",0.289126900808595,"-0.2, 0.48",0.472978463769731,"-0.78, 0.8",113
"114",0.915897354873928,"-0.68, 0.8",0.289140546958962,"-0.32, 0.6",0.47297929342785,"-0.76, 0.3",114
"115",0.915896385242545,"-0.24, 0.72",0.289141182262749,"-0.28, 0.76",0.472980278414553,"-0.76, 0.8",115
"116",0.915885419813715,"-0.68, 0.68",0.289167903535664,"-0.18, 0.42",0.472980394988196,"-0.76, 0.58",116
"117",0.915874524031409,"-0.14, 0.3",0.289184360435584,"-0.22, 0.52",0.47298533633123,"-0.72, 0.64",117
"118",0.915869195228225,"-0.5, 0.72",0.289189556809224,"-0.16, 0.7",0.47298624748013,"-0.76, 0.54",118
"119",0.915834490063497,"-0.42, 0.66",0.28921135978669,"-0.3, 0.64",0.472987162284968,"-0.78, 0.72",119
"120",0.91582151367122,"-0.26, 0.7",0.289225733598623,"-0.28, 0.68",0.472990235369812,"-0.78, 0.7",120
"121",0.915817780716777,"-0.2, 0.76",0.289227937074727,"-0.18, 0.66",0.472994329572953,"-0.74, 0.52",121
"122",0.915814041621305,"-0.48, 0.38",0.289237844193054,"-0.48, 0.8",0.472994749775272,"-0.74, 0.56",122
"123",0.915808070241818,"-0.42, 0.54",0.289321298101161,"-0.1, 0.34",0.472997067631878,"-0.76, 0.76",123
"124",0.915798755312542,"-0.24, 0.76",0.28935920153285,"-0.1, 0.66",0.472999826212981,"-0.8, 0.7",124
"125",0.915774599261088,"-0.42, 0.12",0.28940910892106,"-0.38, 0.74",0.473001056372593,"-0.7, 0.38",125
"126",0.915768208360221,"-0.5, 0.78",0.289418861497625,"-0.1, 0.7",0.473004524070335,"-0.7, 0.56",126
"127",0.915740508945026,"-0.16, 0.76",0.289420913539574,"-0.14, 0.3",0.473005047842335,"-0.7, 0.72",127
"128",0.915727224000204,"-0.64, 0.46",0.289444165237199,"-0.2, 0.52",0.473009627198101,"-0.7, 0.76",128
"129",0.915726960292501,"-0.46, 0.74",0.289470747402035,"-0.18, 0.5",0.473009634951887,"-0.7, 0.6",129
"130",0.915722868982151,"-0.58, 0.68",0.289481396893229,"-0.16, 0.72",0.473011621468737,"-0.7, 0.5",130
"131",0.915708802937181,"-0.6, 0.1",0.28948260713851,"-0.16, 0.66",0.473011915770621,"-0.7, 0.46",131
"132",0.915707494818762,"-0.16, 0.54",0.289483842834606,"-0.14, 0.5",0.473012753966975,"-0.7, 0.42",132
"133",0.915700639372616,"-0.7, 0.72",0.289497427682657,"-0.12, 0.78",0.473014373633045,"-0.7, 0.48",133
"134",0.91569752683781,"-0.14, 0.42",0.289532204647516,"-0.38, 0.7",0.473015042185948,"-0.7, 0.36",134
"135",0.915649837342542,"-0.52, 0.5",0.289533057447059,"-0.28, 0.54",0.473015130735532,"-0.76, 0.7",135
"136",0.915646491129613,"-0.2, 0.64",0.289541512372387,"-0.26, 0.74",0.473015522563618,"-0.7, 0.2",136
"137",0.915641868948593,"-0.18, 0.4",0.289546207127516,"-0.1, 0.78",0.473015897481204,"-0.7, 0.64",137
"138",0.915615349500922,"-0.32, 0.66",0.289557628009153,"-0.18, 0.44",0.473021256224375,"-0.7, 0.26",138
"139",0.915615187799653,"-0.38, 0.68",0.28957466476706,"-0.16, 0.34",0.473022845001319,"-0.7, 0.78",139
"140",0.915590053138163,"-0.32, 0.48",0.289583227772882,"-0.18, 0.4",0.473028645826271,"-0.8, 0.44",140
"141",0.915565139512812,"-0.42, 0.3",0.289592616616239,"-0.28, 0.7",0.473028993429024,"-0.7, 0.68",141
"142",0.915560006127202,"-0.26, 0.22",0.289594003919957,"-0.62, 0.66",0.473031256239601,"-0.7, 0.44",142
"143",0.915558875842309,"-0.42, 0.48",0.289600954098774,"-0.18, 0.46",0.473033676198613,"-0.8, 0.64",143
"144",0.915552847844444,"-0.12, 0.3",0.289626234247898,"-0.1, 0.72",0.473034952659684,"-0.8, 0.68",144
"145",0.915541086146737,"-0.18, 0.76",0.289635135604911,"-0.68, 0.74",0.473039802657182,"-0.72, 0.7",145
"146",0.915527844417449,"-0.7, 0.2",0.289645912969239,"-0.48, 0.64",0.473040546316595,"-0.7, 0.7",146
"147",0.915518227287437,"-0.28, 0.72",0.289677442957755,"-0.34, 0.6",0.47304860776808,"-0.7, 0.62",147
"148",0.915515630986361,"-0.42, 0.68",0.289688260673607,"-0.3, 0.48",0.47304892204083,"-0.74, 0.8",148
"149",0.91550528274002,"-0.76, 0.68",0.289695916216928,"-0.58, 0.64",0.473049073043579,"-0.7, 0.8",149
"150",0.915500642794955,"-0.34, 0.8",0.289714447801742,"-0.42, 0.78",0.473049564501915,"-0.74, 0.32",150
"151",0.915494303951966,"-0.5, 0.64",0.289723681557727,"-0.48, 0.68",0.473052599711646,"-0.7, 0.66",151
"152",0.915488293624812,"-0.32, 0.2",0.289737268568225,"-0.2, 0.44",0.473055544681459,"-0.7, 0.58",152
"153",0.915486233302266,"-0.4, 0.58",0.289746898637753,"-0.12, 0.48",0.473057909113638,"-0.8, 0.62",153
"154",0.915485130898823,"-0.14, 0.68",0.289775059218353,"-0.16, 0.5",0.473060388384193,"-0.7, 0.54",154
"155",0.915482901165058,"-0.18, 0.52",0.289799341224017,"-0.1, 0.36",0.473066033391578,"-0.74, 0.78",155
"156",0.915480494210512,"-0.38, 0.78",0.289819374920975,"-0.28, 0.64",0.473075661848946,"-0.7, 0.52",156
"157",0.915451230172697,"-0.18, 0.64",0.289844734818245,"-0.44, 0.72",0.473077082209213,"-0.8, 0.8",157
"158",0.915448658558453,"-0.38, 0.8",0.289853219352302,"-0.46, 0.72",0.47307953543992,"-0.8, 0.78",158
"159",0.915431379634749,"-0.4, 0.72",0.289858432533185,"-0.54, 0.7",0.473087013869391,"-0.7, 0.74",159
"160",0.915403044223314,"-0.22, 0.72",0.289862034083125,"-0.14, 0.4",0.473097784461808,"-0.8, 0.66",160
"161",0.915402550785736,"-0.18, 0.5",0.289866029761936,"-0.26, 0.56",0.473106887905622,"-0.78, 0.42",161
"162",0.915400180067311,"-0.44, 0.66",0.289883592166682,"-0.4, 0.4",0.473139063685852,"-0.76, 0.62",162
"163",0.915396276363355,"-0.46, 0.66",0.289905772663846,"-0.34, 0.7",0.473144097374301,"-0.78, 0.62",163
"164",0.915396234741129,"-0.4, 0.4",0.289906556003257,"-0.12, 0.4",0.473666483054257,"-0.8, 0.46",164
"165",0.91539021310662,"-0.52, 0.64",0.289915236558145,"-0.56, 0.72",0.473898380939953,"-0.7, 0.34",165
"166",0.915386740688573,"-0.18, 0.78",0.289918462508637,"-0.38, 0.76",0.47600703251054,"-0.78, 0.54",166
"167",0.915368840035294,"-0.26, 0.54",0.28992636273047,"-0.38, 0.62",0.476475127059666,"-0.8, 0.38",167
"168",0.915361583761586,"-0.46, 0.78",0.289932475263822,"-0.4, 0.58",0.476606840285147,"-0.6, 0.14",168
"169",0.915346779908781,"-0.2, 0.78",0.289938297713623,"-0.32, 0.48",0.4766073924007,"-0.54, 0.1",169
"170",0.915346559766246,"-0.16, 0.46",0.289949422871876,"-0.4, 0.48",0.476607454134059,"-0.54, 0.16",170
"171",0.915325175827621,"-0.6, 0.62",0.289959428930069,"-0.5, 0.7",0.476607503145195,"-0.56, 0.12",171
"172",0.915304930397704,"-0.52, 0.7",0.289961311611111,"-0.14, 0.8",0.476607527233999,"-0.58, 0.22",172
"173",0.915304425296649,"-0.62, 0.72",0.28997973971857,"-0.2, 0.54",0.476607715349922,"-0.54, 0.28",173
"174",0.91529855859367,"-0.38, 0.44",0.289984388179912,"-0.44, 0.78",0.476607973000268,"-0.58, 0.5",174
"175",0.915291644738089,"-0.12, 0.8",0.290055218296029,"-0.3, 0.62",0.476608006570558,"-0.56, 0.16",175
"176",0.915262333333702,"-0.34, 0.72",0.290086696624973,"-0.26, 0.72",0.476608026702108,"-0.62, 0.2",176
"177",0.915258718990218,"-0.28, 0.62",0.290113454952429,"-0.2, 0.7",0.476608119170977,"-0.54, 0.38",177
"178",0.915250311413903,"-0.18, 0.56",0.29012402226597,"-0.4, 0.76",0.476608205698798,"-0.6, 0.62",178
"179",0.915233471661321,"-0.18, 0.42",0.290127457951217,"-0.28, 0.48",0.476608428202183,"-0.6, 0.5",179
"180",0.915223555386095,"-0.52, 0.1",0.290140088068018,"-0.14, 0.72",0.476608437690056,"-0.56, 0.48",180
"181",0.915214069311879,"-0.6, 0.48",0.29014876989642,"-0.54, 0.78",0.476608492211919,"-0.54, 0.7",181
"182",0.91521390323652,"-0.46, 0.28",0.29018290612544,"-0.22, 0.68",0.476608567118641,"-0.6, 0.26",182
"183",0.915204716775716,"-0.52, 0.3",0.290184013255434,"-0.24, 0.58",0.476608574606446,"-0.56, 0.52",183
"184",0.91519670751023,"-0.58, 0.72",0.290186733912424,"-0.58, 0.74",0.476608788502072,"-0.56, 0.38",184
"185",0.915191685275932,"-0.2, 0.74",0.290196694962102,"-0.28, 0.5",0.47660892197069,"-0.66, 0.74",185
"186",0.915172267698962,"-0.14, 0.4",0.290235842444729,"-0.18, 0.7",0.476609024834207,"-0.54, 0.48",186
"187",0.915171045516977,"-0.16, 0.78",0.290312085104013,"-0.58, 0.76",0.476609102439675,"-0.54, 0.56",187
"188",0.91516071797341,"-0.44, 0.68",0.290320354032224,"-0.22, 0.6",0.476609119296456,"-0.56, 0.66",188
"189",0.915142379309485,"-0.46, 0.4",0.290330417103008,"-0.18, 0.62",0.476609232262124,"-0.58, 0.34",189
"190",0.915137752248251,"-0.72, 0.68",0.290350133879096,"-0.24, 0.56",0.47660923856669,"-0.64, 0.38",190
"191",0.915137604615338,"-0.28, 0.42",0.290393361114439,"-0.44, 0.68",0.476609350948229,"-0.56, 0.64",191
"192",0.915132075006134,"-0.32, 0.7",0.290414293615238,"-0.6, 0.8",0.476609430523469,"-0.64, 0.26",192
"193",0.915124755776741,"-0.22, 0.14",0.290434887997885,"-0.3, 0.68",0.476609465705492,"-0.56, 0.2",193
"194",0.915116389651038,"-0.56, 0.76",0.290456758366369,"-0.2, 0.28",0.476609549273077,"-0.56, 0.8",194
"195",0.915116347866388,"-0.16, 0.6",0.29048056648919,"-0.44, 0.5",0.476609558816026,"-0.54, 0.5",195
"196",0.915105361161748,"-0.18, 0.18",0.290503474561066,"-0.18, 0.72",0.476609560137929,"-0.66, 0.56",196
"197",0.915095247072949,"-0.32, 0.78",0.29051052340729,"-0.46, 0.74",0.476609563156102,"-0.54, 0.12",197
"198",0.91509084271638,"-0.22, 0.58",0.290519978263574,"-0.54, 0.68",0.476609580917161,"-0.62, 0.76",198
"199",0.91507080833814,"-0.24, 0.54",0.290553409425111,"-0.1, 0.6",0.47660969955564,"-0.64, 0.14",199
"200",0.915064943528192,"-0.56, 0.74",0.29055547276965,"-0.42, 0.72",0.476609731743138,"-0.54, 0.58",200
"201",0.915061362922759,"-0.54, 0.42",0.290565561706441,"-0.26, 0.22",0.476609781243311,"-0.68, 0.18",201
"202",0.915059251636077,"-0.48, 0.36",0.290583054314041,"-0.28, 0.74",0.476609856044794,"-0.6, 0.56",202
"203",0.915058766074488,"-0.54, 0.22",0.290626571163467,"-0.2, 0.42",0.476609941542243,"-0.54, 0.62",203
"204",0.91505580112558,"-0.2, 0.68",0.290643104778632,"-0.12, 0.66",0.476609943004512,"-0.62, 0.32",204
"205",0.915044214485066,"-0.48, 0.56",0.290656921610447,"-0.2, 0.72",0.476609972188082,"-0.58, 0.7",205
"206",0.915032468549216,"-0.62, 0.6",0.29065832531574,"-0.24, 0.7",0.476609974066271,"-0.66, 0.2",206
"207",0.915028110124246,"-0.26, 0.78",0.290671482873292,"-0.54, 0.52",0.476610010376953,"-0.56, 0.44",207
"208",0.915027050475027,"-0.1, 0.34",0.290709513085176,"-0.12, 0.5",0.476610053991957,"-0.64, 0.22",208
"209",0.915015606203524,"-0.46, 0.8",0.290725237910844,"-0.44, 0.74",0.476610058703397,"-0.6, 0.1",209
"210",0.915014911971357,"-0.26, 0.76",0.290726608860606,"-0.62, 0.6",0.476610299374081,"-0.56, 0.34",210
"211",0.91499714351463,"-0.52, 0.74",0.290727821877668,"-0.46, 0.64",0.476610509708975,"-0.68, 0.24",211
"212",0.914987268976807,"-0.44, 0.32",0.290734163377989,"-0.44, 0.58",0.476610579479249,"-0.66, 0.46",212
"213",0.914981163938291,"-0.2, 0.48",0.290779904589684,"-0.28, 0.42",0.476610594616019,"-0.66, 0.26",213
"214",0.914963552646708,"-0.64, 0.68",0.290779939115912,"-0.34, 0.64",0.476610631571343,"-0.6, 0.18",214
"215",0.914959370627483,"-0.62, 0.64",0.290784229718858,"-0.5, 0.78",0.476610801281913,"-0.66, 0.8",215
"216",0.914954664080971,"-0.42, 0.5",0.29078568718023,"-0.22, 0.74",0.476610856797665,"-0.58, 0.78",216
"217",0.914953613839362,"-0.28, 0.64",0.290797004810796,"-0.18, 0.68",0.476610862431728,"-0.6, 0.54",217
"218",0.9149516903095,"-0.1, 0.62",0.290814934404341,"-0.4, 0.8",0.476610921425586,"-0.54, 0.24",218
"219",0.914950301600468,"-0.46, 0.7",0.290826934211159,"-0.56, 0.62",0.476610994220965,"-0.58, 0.36",219
"220",0.914950063670833,"-0.44, 0.18",0.290843593495902,"-0.58, 0.7",0.476611038266353,"-0.56, 0.46",220
"221",0.914935445944559,"-0.32, 0.76",0.290858042367421,"-0.44, 0.76",0.476611052858925,"-0.54, 0.72",221
"222",0.914930212978126,"-0.18, 0.44",0.290859219861957,"-0.42, 0.44",0.476611128241807,"-0.58, 0.76",222
"223",0.914930170717379,"-0.36, 0.48",0.290862344752967,"-0.1, 0.68",0.476611219509636,"-0.54, 0.68",223
"224",0.914925236988461,"-0.16, 0.14",0.290885533328855,"-0.34, 0.66",0.476611293123782,"-0.66, 0.48",224
