"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"80",0.857248154025375,"-0.68, 0.18",0.400254011764257,"-0.18, 0.38",0.670820326647319,"-0.42, 0.5",80
"81",0.857244365428142,"-0.26, 0.72",0.400296256705254,"-0.52, 0.76",0.670823093948448,"-0.36, 0.7",81
"82",0.857162077259395,"-0.1, 0.3",0.400320688455727,"-0.3, 0.66",0.670834012239753,"-0.34, 0.2",82
"83",0.857131484210907,"-0.18, 0.22",0.400325898204386,"-0.42, 0.8",0.670834063969367,"-0.44, 0.4",83
"84",0.857122972392735,"-0.3, 0.2",0.400409540289844,"-0.32, 0.78",0.670834735035853,"-0.46, 0.8",84
"85",0.857096628909172,"-0.16, 0.28",0.400462588566732,"-0.24, 0.7",0.670836158542382,"-0.34, 0.38",85
"86",0.857062422487994,"-0.46, 0.8",0.400561368895324,"-0.5, 0.6",0.670847938578686,"-0.38, 0.38",86
"87",0.857055753140641,"-0.14, 0.68",0.400600013395794,"-0.16, 0.58",0.670859136458129,"-0.38, 0.28",87
"88",0.857048027001193,"-0.14, 0.2",0.400615157486319,"-0.26, 0.6",0.670870461096969,"-0.46, 0.12",88
"89",0.856982618388441,"-0.12, 0.8",0.400698623092068,"-0.38, 0.66",0.670880729922221,"-0.36, 0.64",89
"90",0.856977741217735,"-0.12, 0.74",0.400706450249633,"-0.12, 0.26",0.67088645145833,"-0.26, 0.18",90
"91",0.856966970757158,"-0.12, 0.76",0.400767156003441,"-0.18, 0.68",0.670895152401697,"-0.42, 0.28",91
"92",0.856931315743753,"-0.3, 0.28",0.400801499475432,"-0.14, 0.64",0.67089603055995,"-0.34, 0.54",92
"93",0.856900835631142,"-0.12, 0.26",0.400813197471956,"-0.24, 0.46",0.670901767207738,"-0.46, 0.1",93
"94",0.856850029273923,"-0.1, 0.46",0.400944523468301,"-0.34, 0.76",0.670904417149545,"-0.46, 0.58",94
"95",0.856837543420223,"-0.2, 0.42",0.400946464914783,"-0.1, 0.6",0.670915028099309,"-0.46, 0.14",95
"96",0.856811665278009,"-0.14, 0.1",0.401052232939263,"-0.42, 0.78",0.670917462969159,"-0.42, 0.72",96
"97",0.856801241962835,"-0.1, 0.66",0.40107350051123,"-0.38, 0.68",0.670919329323782,"-0.36, 0.8",97
"98",0.856770897764829,"-0.14, 0.14",0.401102055453018,"-0.1, 0.1",0.670920327352097,"-0.38, 0.58",98
"99",0.856766710616518,"-0.34, 0.22",0.401155709828338,"-0.1, 0.66",0.670929812270167,"-0.44, 0.5",99
"100",0.856736223407045,"-0.22, 0.74",0.401179037957082,"-0.22, 0.24",0.670935835500908,"-0.46, 0.6",100
"101",0.856732220939267,"-0.26, 0.56",0.401199016660586,"-0.2, 0.24",0.670936428968476,"-0.38, 0.42",101
"102",0.856656386979826,"-0.16, 0.74",0.401207046376338,"-0.32, 0.52",0.670936689395285,"-0.4, 0.12",102
"103",0.856547125923431,"-0.32, 0.8",0.401251791565464,"-0.22, 0.2",0.670938154716382,"-0.28, 0.62",103
"104",0.856526597741047,"-0.24, 0.26",0.401268564700352,"-0.28, 0.1",0.670942408713031,"-0.4, 0.58",104
"105",0.856508576152203,"-0.1, 0.6",0.401279441993271,"-0.28, 0.42",0.670952822414337,"-0.44, 0.52",105
"106",0.856504204953771,"-0.24, 0.46",0.401330892541076,"-0.3, 0.1",0.670972518338386,"-0.42, 0.18",106
"107",0.85636785982611,"-0.56, 0.76",0.401351399948322,"-0.12, 0.12",0.670973348434349,"-0.36, 0.26",107
"108",0.856367844421683,"-0.26, 0.6",0.401397184348852,"-0.3, 0.68",0.670975318065397,"-0.44, 0.1",108
"109",0.856317021797142,"-0.28, 0.52",0.401469301094881,"-0.64, 0.68",0.670976681378042,"-0.36, 0.38",109
"110",0.856266691771246,"-0.18, 0.76",0.401475549735048,"-0.36, 0.8",0.670976744558811,"-0.38, 0.46",110
"111",0.856235024818822,"-0.34, 0.1",0.401498516530861,"-0.38, 0.72",0.67097770660495,"-0.38, 0.78",111
"112",0.856145480567035,"-0.1, 0.36",0.401626841508946,"-0.38, 0.8",0.670994995787273,"-0.36, 0.66",112
"113",0.856130858041923,"-0.32, 0.32",0.401656085925328,"-0.18, 0.44",0.670995549523281,"-0.42, 0.16",113
"114",0.856118680550362,"-0.32, 0.78",0.401667962208791,"-0.32, 0.22",0.671003515514819,"-0.42, 0.12",114
"115",0.856080458828409,"-0.1, 0.14",0.401689873117275,"-0.34, 0.22",0.671007307762356,"-0.46, 0.34",115
"116",0.856065825762299,"-0.32, 0.52",0.401692948992114,"-0.1, 0.46",0.671008974562597,"-0.38, 0.5",116
"117",0.856062394057875,"-0.14, 0.54",0.401764490453127,"-0.24, 0.64",0.671018257199609,"-0.4, 0.54",117
"118",0.855995198153461,"-0.14, 0.5",0.401855322463016,"-0.34, 0.1",0.671024576606888,"-0.44, 0.66",118
"119",0.855982190610222,"-0.24, 0.64",0.401881569641601,"-0.22, 0.68",0.671026714871719,"-0.36, 0.46",119
"120",0.855971263477184,"-0.18, 0.68",0.401983688866014,"-0.28, 0.78",0.671028108147298,"-0.42, 0.58",120
"121",0.855937062803447,"-0.32, 0.66",0.40207222917472,"-0.22, 0.48",0.671029906574655,"-0.4, 0.46",121
"122",0.855935114860784,"-0.32, 0.74",0.402102884124829,"-0.16, 0.76",0.671032792482261,"-0.42, 0.8",122
"123",0.855932197788795,"-0.2, 0.4",0.402161097446157,"-0.2, 0.78",0.671033399831242,"-0.4, 0.6",123
"124",0.855889644528743,"-0.44, 0.32",0.402197887935166,"-0.36, 0.74",0.671035855621051,"-0.4, 0.48",124
"125",0.855872361292073,"-0.32, 0.2",0.402225302686083,"-0.3, 0.2",0.671041422707517,"-0.46, 0.3",125
"126",0.85584545087341,"-0.3, 0.12",0.402237418163446,"-0.26, 0.1",0.671051224499564,"-0.44, 0.54",126
"127",0.855813530856925,"-0.3, 0.22",0.402248693027405,"-0.14, 0.6",0.67105319801027,"-0.36, 0.4",127
"128",0.855763453664486,"-0.18, 0.44",0.402305699579879,"-0.28, 0.54",0.671056810412173,"-0.46, 0.52",128
"129",0.855752898375717,"-0.12, 0.1",0.402359284217424,"-0.14, 0.42",0.671062936957101,"-0.38, 0.8",129
"130",0.855750388597974,"-0.3, 0.42",0.402391341710006,"-0.3, 0.42",0.671063722671756,"-0.44, 0.76",130
"131",0.85574542228109,"-0.3, 0.68",0.402392526625486,"-0.14, 0.12",0.671073445011914,"-0.34, 0.74",131
"132",0.855734843653819,"-0.12, 0.68",0.402411557365346,"-0.1, 0.28",0.671074087567302,"-0.42, 0.14",132
"133",0.85572982937271,"-0.3, 0.66",0.402418768696693,"-0.1, 0.42",0.6710837404095,"-0.34, 0.64",133
"134",0.855695488517911,"-0.2, 0.16",0.402482370745567,"-0.3, 0.46",0.67108520647774,"-0.42, 0.48",134
"135",0.855608977039114,"-0.18, 0.16",0.402531463347867,"-0.18, 0.72",0.6710852420047,"-0.36, 0.68",135
"136",0.855608953912049,"-0.44, 0.18",0.40254700583829,"-0.4, 0.64",0.67108765248533,"-0.4, 0.5",136
"137",0.855586775912638,"-0.42, 0.72",0.402587267977089,"-0.26, 0.56",0.671087751061764,"-0.36, 0.74",137
"138",0.855582182106201,"-0.42, 0.28",0.40260247852565,"-0.22, 0.78",0.671110867471694,"-0.36, 0.6",138
"139",0.855526106629229,"-0.18, 0.72",0.402610983577913,"-0.24, 0.28",0.67112610707013,"-0.34, 0.78",139
"140",0.855490456841208,"-0.4, 0.16",0.402641176107226,"-0.14, 0.72",0.671129628002579,"-0.36, 0.16",140
"141",0.855478933574707,"-0.4, 0.36",0.402663179539221,"-0.18, 0.76",0.671130791187842,"-0.46, 0.4",141
"142",0.855451691153177,"-0.22, 0.16",0.40266757191435,"-0.38, 0.4",0.671167052603919,"-0.42, 0.7",142
"143",0.855450790997967,"-0.2, 0.7",0.402682681309038,"-0.44, 0.18",0.671171521906611,"-0.34, 0.28",143
"144",0.855446956735074,"-0.3, 0.7",0.402689218750242,"-0.18, 0.78",0.671181808260324,"-0.38, 0.3",144
"145",0.855404500667769,"-0.14, 0.6",0.40270891780562,"-0.32, 0.64",0.671208645887538,"-0.36, 0.42",145
"146",0.85538321149652,"-0.36, 0.48",0.402795206071806,"-0.2, 0.4",0.671210935313558,"-0.4, 0.62",146
"147",0.855379274423552,"-0.22, 0.12",0.402796788643126,"-0.16, 0.14",0.671224041966415,"-0.46, 0.16",147
"148",0.855358103495862,"-0.38, 0.7",0.402846516987269,"-0.36, 0.78",0.671228204461313,"-0.46, 0.76",148
"149",0.855354332635222,"-0.32, 0.76",0.402856879275143,"-0.34, 0.72",0.671230318936895,"-0.26, 0.7",149
"150",0.855348153492058,"-0.22, 0.68",0.402889577670692,"-0.1, 0.36",0.671231070529183,"-0.38, 0.4",150
"151",0.855345816260578,"-0.14, 0.64",0.402902068940987,"-0.1, 0.78",0.67123883060971,"-0.36, 0.78",151
"152",0.855339528009096,"-0.68, 0.6",0.402918670690968,"-0.24, 0.72",0.671240755347835,"-0.38, 0.66",152
"153",0.855204409638503,"-0.32, 0.38",0.402928601666677,"-0.28, 0.52",0.671260850532872,"-0.34, 0.56",153
"154",0.855119403525668,"-0.16, 0.54",0.402935762171703,"-0.38, 0.7",0.671263065751755,"-0.36, 0.14",154
"155",0.855109042978678,"-0.3, 0.16",0.402963819118104,"-0.4, 0.76",0.671263457451819,"-0.46, 0.66",155
"156",0.855086681833921,"-0.18, 0.56",0.402984936550302,"-0.62, 0.16",0.671263646811536,"-0.36, 0.62",156
"157",0.85508623175178,"-0.14, 0.46",0.403046019453178,"-0.16, 0.1",0.671272189065776,"-0.4, 0.24",157
"158",0.855084533857255,"-0.18, 0.14",0.403089139531927,"-0.36, 0.52",0.671276654265349,"-0.4, 0.14",158
"159",0.855068777934093,"-0.2, 0.78",0.403113914003846,"-0.32, 0.16",0.671352847354876,"-0.46, 0.54",159
"160",0.855052278730558,"-0.42, 0.8",0.40311891294835,"-0.44, 0.32",0.671380148674726,"-0.38, 0.36",160
"161",0.855050172373151,"-0.16, 0.1",0.403131605272527,"-0.16, 0.4",0.671381154184951,"-0.44, 0.18",161
"162",0.855007181741678,"-0.22, 0.26",0.403151602342054,"-0.46, 0.76",0.671386559464452,"-0.46, 0.38",162
"163",0.854969148690156,"-0.14, 0.72",0.403179027510581,"-0.7, 0.7",0.671391994302447,"-0.44, 0.62",163
"164",0.854939994892745,"-0.16, 0.16",0.403194274370553,"-0.2, 0.42",0.671396520801925,"-0.46, 0.48",164
"165",0.854937185284674,"-0.28, 0.54",0.403228097503066,"-0.28, 0.7",0.671411819714362,"-0.36, 0.28",165
"166",0.854914588152741,"-0.26, 0.22",0.403247738695442,"-0.1, 0.76",0.671420634829603,"-0.42, 0.34",166
"167",0.854904777835432,"-0.22, 0.28",0.403293484481404,"-0.14, 0.1",0.671504436441827,"-0.42, 0.44",167
"168",0.854876408791213,"-0.38, 0.68",0.403297500646691,"-0.32, 0.72",0.671513933352052,"-0.38, 0.18",168
"169",0.854871647035315,"-0.12, 0.28",0.403347444835233,"-0.18, 0.66",0.67151447087005,"-0.42, 0.62",169
"170",0.854852093462843,"-0.24, 0.58",0.403378462483311,"-0.48, 0.76",0.671544587156844,"-0.4, 0.1",170
"171",0.854845851850124,"-0.38, 0.4",0.403402204826175,"-0.1, 0.72",0.671566029764244,"-0.4, 0.78",171
"172",0.85481345124745,"-0.1, 0.32",0.403410450906091,"-0.42, 0.28",0.671570475244257,"-0.42, 0.32",172
"173",0.854772291265453,"-0.34, 0.32",0.403444095148187,"-0.18, 0.22",0.67162198972144,"-0.4, 0.74",173
"174",0.854771103621157,"-0.14, 0.3",0.40345169892467,"-0.48, 0.7",0.671634496922281,"-0.44, 0.7",174
"175",0.854758055165958,"-0.38, 0.72",0.403454650726378,"-0.24, 0.68",0.671653549024749,"-0.34, 0.4",175
"176",0.854733028613621,"-0.26, 0.2",0.403499153754099,"-0.46, 0.58",0.671677611201173,"-0.34, 0.66",176
"177",0.854711643062734,"-0.5, 0.6",0.403608496162965,"-0.1, 0.3",0.671698522134793,"-0.12, 0.42",177
"178",0.854662101479444,"-0.16, 0.76",0.403610244313394,"-0.2, 0.26",0.671704419723587,"-0.38, 0.48",178
"179",0.854643775673119,"-0.38, 0.66",0.403628916560924,"-0.16, 0.28",0.671722737736129,"-0.4, 0.34",179
"180",0.854613247791992,"-0.18, 0.46",0.403663233111269,"-0.44, 0.76",0.671726651772243,"-0.46, 0.78",180
"181",0.854576712096597,"-0.2, 0.1",0.403823611022904,"-0.36, 0.1",0.671727978017623,"-0.36, 0.44",181
"182",0.854576281660699,"-0.28, 0.46",0.403826371235846,"-0.3, 0.28",0.67173624360549,"-0.38, 0.72",182
"183",0.854575558480315,"-0.3, 0.48",0.403906098261705,"-0.5, 0.76",0.671794261647645,"-0.66, 0.54",183
"184",0.854557325596132,"-0.36, 0.1",0.403929577766717,"-0.4, 0.38",0.671806219221814,"-0.46, 0.68",184
"185",0.854516536524771,"-0.46, 0.76",0.403950263476963,"-0.12, 0.28",0.671875504544016,"-0.34, 0.62",185
"186",0.854504841071495,"-0.62, 0.16",0.403968634312047,"-0.24, 0.58",0.671912874772841,"-0.36, 0.76",186
"187",0.854502945127817,"-0.64, 0.68",0.403986901028251,"-0.44, 0.22",0.671947100771444,"-0.42, 0.52",187
"188",0.854497324733958,"-0.32, 0.26",0.404000372724925,"-0.34, 0.38",0.67203990764116,"-0.44, 0.24",188
"189",0.854440728870098,"-0.24, 0.7",0.404010095178005,"-0.26, 0.24",0.672102446192338,"-0.46, 0.36",189
"190",0.854428484152649,"-0.24, 0.18",0.404023995141529,"-0.4, 0.34",0.672125703794896,"-0.34, 0.8",190
"191",0.854402268476374,"-0.32, 0.72",0.404040519504346,"-0.14, 0.2",0.672137029889012,"-0.34, 0.7",191
"192",0.85437262246242,"-0.2, 0.38",0.404076199277925,"-0.34, 0.34",0.67213744777574,"-0.42, 0.66",192
"193",0.854345009628047,"-0.3, 0.26",0.404076914602364,"-0.28, 0.76",0.672180187692077,"-0.34, 0.46",193
"194",0.854334506627278,"-0.32, 0.36",0.404081075557535,"-0.3, 0.56",0.672230287129139,"-0.42, 0.6",194
"195",0.854321468122224,"-0.36, 0.58",0.404083106538535,"-0.46, 0.38",0.672366924573799,"-0.36, 0.54",195
"196",0.854309523941643,"-0.18, 0.48",0.404136624157684,"-0.32, 0.34",0.67254046664346,"-0.7, 0.62",196
"197",0.854284796073313,"-0.46, 0.58",0.404168845589284,"-0.4, 0.72",0.672542107135842,"-0.44, 0.68",197
"198",0.854282635021492,"-0.32, 0.34",0.404174080885787,"-0.14, 0.14",0.67254587968327,"-0.44, 0.48",198
"199",0.854252901312932,"-0.36, 0.22",0.404194359047387,"-0.34, 0.54",0.672605478910286,"-0.46, 0.62",199
"200",0.854233617542786,"-0.46, 0.5",0.404214382583083,"-0.34, 0.8",0.672684997545673,"-0.78, 0.68",200
"201",0.854231060177025,"-0.34, 0.76",0.404227184163013,"-0.32, 0.38",0.672748126097402,"-0.5, 0.42",201
"202",0.854224793688847,"-0.24, 0.72",0.404228797392491,"-0.16, 0.54",0.672749333565867,"-0.46, 0.74",202
"203",0.854217119342463,"-0.28, 0.16",0.404279933712487,"-0.3, 0.22",0.672808615715691,"-0.44, 0.8",203
"204",0.854212203531052,"-0.14, 0.32",0.40429713708551,"-0.34, 0.32",0.672848551164696,"-0.56, 0.7",204
"205",0.854187962878803,"-0.22, 0.5",0.40432021679035,"-0.46, 0.5",0.672984652252025,"-0.66, 0.66",205
"206",0.854166861025396,"-0.46, 0.54",0.404344060115529,"-0.46, 0.78",0.673012422140069,"-0.38, 0.64",206
"207",0.854155505800651,"-0.18, 0.78",0.40436726108521,"-0.34, 0.64",0.673046660358138,"-0.48, 0.16",207
"208",0.854138089904539,"-0.34, 0.12",0.404401939409405,"-0.18, 0.74",0.673122447895188,"-0.7, 0.68",208
"209",0.854133448374618,"-0.46, 0.38",0.404473032294689,"-0.4, 0.8",0.673286777413259,"-0.38, 0.62",209
"210",0.854132414461002,"-0.3, 0.54",0.404500715514903,"-0.46, 0.54",0.673307545207544,"-0.4, 0.72",210
"211",0.854124219062662,"-0.32, 0.64",0.404540252635911,"-0.34, 0.68",0.673431872553326,"-0.4, 0.8",211
"212",0.854111386402003,"-0.12, 0.44",0.404574297253788,"-0.4, 0.16",0.673446417544417,"-0.42, 0.76",212
"213",0.854109313826187,"-0.4, 0.64",0.404600060666295,"-0.18, 0.62",0.673571567470728,"-0.46, 0.18",213
"214",0.854089730809696,"-0.42, 0.58",0.4046073977516,"-0.16, 0.68",0.673846252029388,"-0.4, 0.56",214
"215",0.854064044375115,"-0.2, 0.44",0.404627935633829,"-0.18, 0.56",0.67402687775972,"-0.74, 0.74",215
"216",0.85405119956213,"-0.12, 0.22",0.404661572261025,"-0.24, 0.26",0.674374647754472,"-0.48, 0.72",216
"217",0.854037801699885,"-0.36, 0.34",0.404710737933352,"-0.24, 0.66",0.674557853985283,"-0.46, 0.28",217
"218",0.853993285215183,"-0.18, 0.66",0.404728772074563,"-0.42, 0.58",0.674578204884105,"-0.46, 0.64",218
"219",0.853962210353689,"-0.1, 0.76",0.40482887998764,"-0.5, 0.62",0.674651514700675,"-0.54, 0.76",219
"220",0.853919294663573,"-0.34, 0.38",0.404853457100149,"-0.36, 0.22",0.674706809317888,"-0.26, 0.4",220
"221",0.853858495712601,"-0.42, 0.78",0.404865882844063,"-0.32, 0.32",0.675476610021017,"-0.38, 0.12",221
"222",0.853840841362577,"-0.28, 0.78",0.404910254727857,"-0.18, 0.46",0.675498348655558,"-0.12, 0.66",222
"223",0.853818956209455,"-0.1, 0.26",0.405006767550288,"-0.12, 0.42",0.675582825432832,"-0.38, 0.1",223
"224",0.853813944787887,"-0.12, 0.5",0.405017428298267,"-0.26, 0.34",0.676453866006127,"-0.38, 0.16",224
