"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"24",0.897147053844804,"-0.14, 0.72",0.326709938004116,"-0.14, 0.72",0.631670504759276,"-0.48, 0.24",24
"25",0.897140993270287,"-0.14, 0.74",0.326731654950726,"-0.22, 0.74",0.631678834719952,"-0.32, 0.76",25
"26",0.897139323356539,"-0.1, 0.34",0.326778728587856,"-0.16, 0.78",0.631685752137399,"-0.42, 0.6",26
"27",0.897087239185097,"-0.12, 0.68",0.326810153550157,"-0.18, 0.78",0.631699156568844,"-0.46, 0.74",27
"28",0.897068997784287,"-0.16, 0.76",0.326873131484926,"-0.16, 0.76",0.631701398519405,"-0.42, 0.7",28
"29",0.896929127022254,"-0.1, 0.78",0.326877854528705,"-0.18, 0.68",0.631783698395507,"-0.42, 0.28",29
"30",0.896911542807323,"-0.16, 0.48",0.326908849960434,"-0.16, 0.8",0.631789203179612,"-0.2, 0.4",30
"31",0.896832392684778,"-0.22, 0.8",0.327057882203995,"-0.34, 0.72",0.631795114138852,"-0.44, 0.28",31
"32",0.896792244980223,"-0.42, 0.8",0.327121781377842,"-0.18, 0.8",0.632015689824958,"-0.48, 0.62",32
"33",0.896782422322763,"-0.1, 0.56",0.327148832165759,"-0.12, 0.7",0.632303728514795,"-0.72, 0.22",33
"34",0.896772086884125,"-0.34, 0.68",0.327156758079667,"-0.42, 0.8",0.632305238547737,"-0.48, 0.74",34
"35",0.896770332861519,"-0.12, 0.7",0.3273669107784,"-0.36, 0.8",0.632335259752757,"-0.8, 0.4",35
"36",0.896670643483923,"-0.1, 0.44",0.327387323073081,"-0.14, 0.8",0.632355452512667,"-0.76, 0.74",36
"37",0.896659537551776,"-0.12, 0.8",0.327393379349799,"-0.12, 0.8",0.632964813498663,"-0.1, 0.14",37
"38",0.896515215702347,"-0.1, 0.36",0.327617830627065,"-0.18, 0.76",0.632964822905351,"-0.14, 0.22",38
"39",0.896471587609036,"-0.16, 0.78",0.327641891018947,"-0.12, 0.68",0.632964842902351,"-0.12, 0.16",39
"40",0.896461800613142,"-0.16, 0.34",0.327782147075354,"-0.2, 0.76",0.632964947974251,"-0.1, 0.36",40
"41",0.896455697614857,"-0.12, 0.72",0.327899749000054,"-0.58, 0.78",0.632964949287321,"-0.1, 0.18",41
"42",0.896445544484402,"-0.48, 0.7",0.327900820393193,"-0.2, 0.8",0.632964951378,"-0.16, 0.48",42
"43",0.896443754448474,"-0.12, 0.36",0.327921881769769,"-0.12, 0.34",0.632964953437729,"-0.16, 0.4",43
"44",0.896439414798225,"-0.12, 0.44",0.327965882409784,"-0.1, 0.64",0.632964965996017,"-0.14, 0.38",44
"45",0.896398100555861,"-0.12, 0.74",0.328039522120454,"-0.12, 0.74",0.63296498111851,"-0.1, 0.26",45
"46",0.896392018105188,"-0.34, 0.72",0.328083149161607,"-0.2, 0.72",0.632964995607808,"-0.16, 0.14",46
"47",0.896391737823608,"-0.14, 0.54",0.328112461662803,"-0.14, 0.74",0.632965068324897,"-0.1, 0.3",47
"48",0.89637610139779,"-0.26, 0.74",0.328130427142987,"-0.1, 0.68",0.632965087046875,"-0.14, 0.52",48
"49",0.896349084483587,"-0.22, 0.74",0.328133021166665,"-0.24, 0.76",0.632965097135875,"-0.12, 0.58",49
"50",0.896331788542643,"-0.14, 0.78",0.328156913941582,"-0.32, 0.72",0.632965130125619,"-0.14, 0.14",50
"51",0.896322852458249,"-0.18, 0.68",0.328243953792709,"-0.16, 0.7",0.63296514577165,"-0.16, 0.2",51
"52",0.896278129315087,"-0.1, 0.64",0.328274571274949,"-0.28, 0.78",0.632965157836188,"-0.16, 0.18",52
"53",0.89623269809172,"-0.5, 0.72",0.328341804301254,"-0.22, 0.78",0.632965174303833,"-0.16, 0.12",53
"54",0.896224143295806,"-0.32, 0.72",0.328392632085137,"-0.14, 0.62",0.632965180505663,"-0.12, 0.12",54
"55",0.896159308432959,"-0.14, 0.52",0.328418260373889,"-0.14, 0.78",0.632965235880266,"-0.16, 0.26",55
"56",0.896140644374353,"-0.1, 0.54",0.328494283121033,"-0.32, 0.62",0.632965248843844,"-0.12, 0.14",56
"57",0.896111431655685,"-0.14, 0.8",0.328496250463636,"-0.12, 0.72",0.632965262464848,"-0.1, 0.56",57
"58",0.896108221361043,"-0.1, 0.68",0.328507918669193,"-0.26, 0.66",0.632965276262391,"-0.12, 0.74",58
"59",0.896071378359338,"-0.14, 0.62",0.32854303533914,"-0.3, 0.68",0.632965310513218,"-0.16, 0.36",59
"60",0.896041705741632,"-0.36, 0.8",0.328557152557528,"-0.18, 0.74",0.632965334994184,"-0.12, 0.36",60
"61",0.896040822260562,"-0.58, 0.78",0.328578550750602,"-0.48, 0.7",0.632965340107241,"-0.1, 0.16",61
"62",0.896024209078273,"-0.18, 0.78",0.328656061372249,"-0.24, 0.58",0.632965389057758,"-0.16, 0.52",62
"63",0.896012129399052,"-0.24, 0.58",0.328824943692905,"-0.38, 0.7",0.63296540500517,"-0.1, 0.22",63
"64",0.895992896231621,"-0.14, 0.26",0.328826024337055,"-0.22, 0.68",0.632965409798028,"-0.14, 0.5",64
"65",0.895963645445843,"-0.3, 0.68",0.328836632472948,"-0.3, 0.76",0.632965412292854,"-0.14, 0.68",65
"66",0.895948220428647,"-0.22, 0.44",0.328895178141287,"-0.2, 0.68",0.632965414843565,"-0.16, 0.3",66
"67",0.895933029764663,"-0.14, 0.58",0.328895531723285,"-0.26, 0.56",0.632965416225675,"-0.1, 0.28",67
"68",0.895901988729859,"-0.2, 0.78",0.328930446986279,"-0.14, 0.54",0.632965436646213,"-0.14, 0.42",68
"69",0.895893070635987,"-0.18, 0.76",0.329043007331413,"-0.34, 0.78",0.632965444429452,"-0.14, 0.28",69
"70",0.895878183043944,"-0.32, 0.62",0.329153668073509,"-0.2, 0.7",0.632965504481766,"-0.16, 0.7",70
"71",0.895857899319732,"-0.28, 0.78",0.329195463441331,"-0.1, 0.54",0.632965507598941,"-0.14, 0.76",71
"72",0.895808131780976,"-0.16, 0.6",0.329205537196545,"-0.22, 0.44",0.632965519182016,"-0.1, 0.62",72
"73",0.895695137019414,"-0.1, 0.62",0.329219184980567,"-0.26, 0.64",0.632965527871413,"-0.16, 0.28",73
"74",0.895689956523651,"-0.26, 0.64",0.329241839714855,"-0.3, 0.62",0.63296553831933,"-0.12, 0.44",74
"75",0.895677135777514,"-0.18, 0.14",0.329275184003233,"-0.14, 0.58",0.632965539781219,"-0.12, 0.34",75
"76",0.895661652949356,"-0.1, 0.14",0.329293333352255,"-0.1, 0.56",0.63296554889839,"-0.16, 0.42",76
"77",0.895651302065767,"-0.1, 0.46",0.329340719281117,"-0.5, 0.72",0.632965573073623,"-0.12, 0.48",77
"78",0.895643678768627,"-0.18, 0.8",0.329353459298757,"-0.4, 0.72",0.632965614726151,"-0.14, 0.18",78
"79",0.895602993404558,"-0.24, 0.76",0.329392771110409,"-0.4, 0.8",0.632965625128309,"-0.1, 0.72",79
"80",0.895554095479367,"-0.26, 0.66",0.329429119326457,"-0.12, 0.56",0.632965659240735,"-0.1, 0.34",80
"81",0.895540413789594,"-0.2, 0.72",0.329487804875376,"-0.12, 0.76",0.632965661125166,"-0.1, 0.64",81
"82",0.895521888117744,"-0.4, 0.8",0.329596193632983,"-0.14, 0.52",0.63296568518298,"-0.14, 0.2",82
"83",0.895448633259161,"-0.42, 0.7",0.329691247610089,"-0.24, 0.74",0.63296569892353,"-0.16, 0.54",83
"84",0.895434601195433,"-0.38, 0.7",0.329705977941888,"-0.1, 0.62",0.63296584997942,"-0.14, 0.44",84
"85",0.895422110628038,"-0.38, 0.74",0.329801314094869,"-0.42, 0.7",0.632965951784551,"-0.14, 0.1",85
"86",0.895407325367514,"-0.12, 0.26",0.329865462525718,"-0.2, 0.74",0.632965957609028,"-0.14, 0.56",86
"87",0.895362710284268,"-0.12, 0.76",0.329897515809109,"-0.38, 0.68",0.632965975348373,"-0.14, 0.4",87
"88",0.895302760953889,"-0.1, 0.66",0.329980000328995,"-0.18, 0.6",0.632966005740918,"-0.14, 0.32",88
"89",0.895289493779361,"-0.22, 0.68",0.330037927858119,"-0.16, 0.6",0.632966014754216,"-0.14, 0.3",89
"90",0.895260114932928,"-0.4, 0.72",0.330193208155622,"-0.28, 0.56",0.632966029301906,"-0.12, 0.2",90
"91",0.89524610293724,"-0.2, 0.76",0.330219532599623,"-0.38, 0.74",0.632966112768884,"-0.14, 0.66",91
"92",0.895224983528537,"-0.18, 0.74",0.330234977150687,"-0.16, 0.48",0.632966179638359,"-0.12, 0.68",92
"93",0.895210826346202,"-0.3, 0.76",0.330238046536435,"-0.2, 0.44",0.632966289945861,"-0.14, 0.24",93
"94",0.89516764220884,"-0.1, 0.4",0.330329096700063,"-0.32, 0.5",0.632966350210788,"-0.12, 0.5",94
"95",0.89516213632618,"-0.38, 0.68",0.330357267632123,"-0.1, 0.34",0.632966378532386,"-0.12, 0.38",95
"96",0.895146777297099,"-0.34, 0.42",0.330383076580479,"-0.16, 0.34",0.632966387217163,"-0.16, 0.76",96
"97",0.895142810101041,"-0.14, 0.36",0.330399676433524,"-0.28, 0.74",0.632966426242818,"-0.16, 0.32",97
"98",0.895141437295064,"-0.12, 0.58",0.330567042958138,"-0.12, 0.64",0.632966690226302,"-0.12, 0.6",98
"99",0.895111696885055,"-0.2, 0.8",0.330572721148234,"-0.2, 0.62",0.632966697257145,"-0.12, 0.18",99
"100",0.895039177148233,"-0.46, 0.76",0.330632136978766,"-0.28, 0.64",0.632966808603853,"-0.1, 0.46",100
"101",0.895033757901521,"-0.14, 0.14",0.330650667277599,"-0.18, 0.14",0.632966998550135,"-0.14, 0.16",101
"102",0.895002937912113,"-0.1, 0.3",0.3306658090032,"-0.1, 0.46",0.632967048802723,"-0.1, 0.2",102
"103",0.895000070977909,"-0.32, 0.36",0.330716617912657,"-0.36, 0.66",0.632967057151251,"-0.1, 0.66",103
"104",0.89497525857725,"-0.22, 0.78",0.330767104336985,"-0.1, 0.76",0.63296716770024,"-0.1, 0.8",104
"105",0.894844447967131,"-0.32, 0.5",0.330780216211851,"-0.2, 0.32",0.632967184700403,"-0.16, 0.24",105
"106",0.894808038053015,"-0.14, 0.16",0.330781842173941,"-0.3, 0.66",0.63296719617279,"-0.1, 0.5",106
"107",0.894795447264783,"-0.26, 0.56",0.330825291158804,"-0.28, 0.7",0.632967293238401,"-0.1, 0.58",107
"108",0.894762904708682,"-0.1, 0.76",0.330914169951257,"-0.32, 0.64",0.632967328694252,"-0.16, 0.6",108
"109",0.894759700773314,"-0.12, 0.5",0.330966639173206,"-0.18, 0.62",0.63296737178621,"-0.12, 0.56",109
"110",0.894751030792648,"-0.12, 0.6",0.330976042933244,"-0.22, 0.7",0.632967380509182,"-0.1, 0.44",110
"111",0.894722313989234,"-0.2, 0.68",0.33099903589018,"-0.24, 0.8",0.632967503244747,"-0.12, 0.1",111
"112",0.894719466496721,"-0.24, 0.78",0.331017820922741,"-0.3, 0.78",0.632967558068973,"-0.12, 0.32",112
"113",0.894676621414524,"-0.2, 0.26",0.331020113317165,"-0.2, 0.6",0.63296759085632,"-0.14, 0.62",113
"114",0.89466715783687,"-0.4, 0.54",0.33102181159913,"-0.24, 0.78",0.63296761550957,"-0.1, 0.1",114
"115",0.89464376038255,"-0.28, 0.74",0.331076421941639,"-0.26, 0.78",0.632967636595017,"-0.14, 0.72",115
"116",0.894640514767117,"-0.2, 0.44",0.331229159046325,"-0.24, 0.68",0.632967741008261,"-0.12, 0.26",116
"117",0.894639122936938,"-0.3, 0.66",0.331238333774876,"-0.26, 0.7",0.63296778502577,"-0.16, 0.1",117
"118",0.894638016111498,"-0.3, 0.62",0.331284204186594,"-0.46, 0.76",0.63296800155593,"-0.1, 0.38",118
"119",0.894626620177816,"-0.12, 0.46",0.331289905308343,"-0.1, 0.36",0.632968151359933,"-0.1, 0.4",119
"120",0.89458703329952,"-0.1, 0.38",0.331319327278163,"-0.24, 0.66",0.632968667810973,"-0.14, 0.48",120
"121",0.894579315309779,"-0.46, 0.72",0.331406698550741,"-0.1, 0.4",0.63296867830831,"-0.14, 0.46",121
"122",0.894566180469231,"-0.12, 0.16",0.331419404311686,"-0.14, 0.18",0.632968702135435,"-0.12, 0.24",122
"123",0.894561135775304,"-0.14, 0.4",0.331448345913771,"-0.12, 0.44",0.632968916301921,"-0.14, 0.34",123
"124",0.894559287139543,"-0.1, 0.2",0.331479290348216,"-0.1, 0.66",0.632968972589954,"-0.1, 0.42",124
"125",0.894537527204756,"-0.16, 0.38",0.33150334971317,"-0.3, 0.64",0.632969553461066,"-0.16, 0.44",125
"126",0.894500821255441,"-0.12, 0.4",0.331551962502901,"-0.3, 0.6",0.632969704515987,"-0.14, 0.6",126
"127",0.894461887346972,"-0.34, 0.78",0.331567838477049,"-0.3, 0.72",0.632970051080579,"-0.1, 0.12",127
"128",0.894456477994776,"-0.28, 0.56",0.331659138117642,"-0.1, 0.44",0.632970256822257,"-0.12, 0.66",128
"129",0.894422758062126,"-0.3, 0.78",0.331725851660575,"-0.46, 0.72",0.632970859485763,"-0.1, 0.74",129
"130",0.894385000548979,"-0.1, 0.16",0.331808257341835,"-0.34, 0.76",0.632971585101282,"-0.1, 0.54",130
"131",0.894322299808084,"-0.12, 0.42",0.331844168517419,"-0.4, 0.76",0.632971638740326,"-0.12, 0.4",131
"132",0.894272379272713,"-0.1, 0.5",0.331850449854198,"-0.32, 0.36",0.632971818906877,"-0.16, 0.38",132
"133",0.894251877204089,"-0.3, 0.64",0.331865208258471,"-0.66, 0.28",0.632971912722157,"-0.14, 0.58",133
"134",0.894236808808915,"-0.12, 0.64",0.331865634838123,"-0.26, 0.5",0.632972473344681,"-0.16, 0.8",134
"135",0.894233327059453,"-0.2, 0.74",0.331886208600405,"-0.48, 0.62",0.632972999978903,"-0.14, 0.54",135
"136",0.894227142295883,"-0.24, 0.74",0.331902558175975,"-0.24, 0.72",0.632973072628082,"-0.1, 0.52",136
"137",0.894218209762495,"-0.1, 0.28",0.33191923395257,"-0.18, 0.66",0.63297345522736,"-0.16, 0.5",137
"138",0.894194061428896,"-0.3, 0.3",0.331967777200245,"-0.36, 0.72",0.632974237835933,"-0.16, 0.68",138
"139",0.894186029627696,"-0.16, 0.42",0.331996288320096,"-0.12, 0.36",0.632974641246561,"-0.16, 0.22",139
"140",0.894169338366642,"-0.32, 0.66",0.332035784827967,"-0.3, 0.8",0.632975262932282,"-0.12, 0.64",140
"141",0.894157037642611,"-0.28, 0.64",0.332094419547729,"-0.4, 0.54",0.632975581685996,"-0.1, 0.24",141
"142",0.894152027710663,"-0.24, 0.8",0.332100231056133,"-0.12, 0.4",0.632975888412405,"-0.14, 0.78",142
"143",0.894145737854141,"-0.24, 0.66",0.332251844502307,"-0.2, 0.54",0.632976485705712,"-0.16, 0.72",143
"144",0.894129356870007,"-0.3, 0.72",0.332268948239231,"-0.2, 0.5",0.632976648935146,"-0.16, 0.64",144
"145",0.894119177880809,"-0.12, 0.28",0.332309909354536,"-0.2, 0.26",0.632976880456063,"-0.14, 0.74",145
"146",0.894118400075159,"-0.12, 0.48",0.332314014351355,"-0.12, 0.6",0.632976999866684,"-0.12, 0.46",146
"147",0.894107639432493,"-0.54, 0.4",0.332351348626479,"-0.16, 0.5",0.632978119148229,"-0.1, 0.7",147
"148",0.894104770842227,"-0.22, 0.24",0.332509687473096,"-0.34, 0.42",0.632978599635074,"-0.1, 0.68",148
"149",0.894071202145107,"-0.48, 0.62",0.332521203892084,"-0.3, 0.7",0.632979244369311,"-0.16, 0.74",149
"150",0.894069860790904,"-0.2, 0.7",0.332532845044163,"-0.26, 0.42",0.632979512472802,"-0.16, 0.78",150
"151",0.894050030516558,"-0.14, 0.38",0.332534466647436,"-0.64, 0.62",0.632979881721534,"-0.12, 0.78",151
"152",0.894044324920189,"-0.12, 0.54",0.332592351597878,"-0.14, 0.36",0.632980669916365,"-0.1, 0.32",152
"153",0.894034775874368,"-0.26, 0.42",0.332641382778602,"-0.26, 0.62",0.632981832488252,"-0.16, 0.34",153
"154",0.893998992784271,"-0.22, 0.7",0.332673366106576,"-0.28, 0.72",0.632982173301674,"-0.16, 0.56",154
"155",0.893970872932227,"-0.2, 0.6",0.332701311966134,"-0.42, 0.54",0.632982235955779,"-0.12, 0.42",155
"156",0.89393423094089,"-0.68, 0.8",0.332765036459808,"-0.12, 0.26",0.632985459049333,"-0.1, 0.48",156
"157",0.893933579949451,"-0.14, 0.44",0.332794544765581,"-0.68, 0.8",0.632985859226156,"-0.12, 0.54",157
"158",0.893932159770693,"-0.22, 0.52",0.332801990781658,"-0.44, 0.64",0.632987507682157,"-0.16, 0.58",158
"159",0.893923622029945,"-0.12, 0.38",0.332835264633495,"-0.12, 0.48",0.632988282746667,"-0.12, 0.62",159
"160",0.893879225617809,"-0.18, 0.6",0.332843638772384,"-0.12, 0.46",0.63299027156653,"-0.12, 0.7",160
"161",0.893838505409936,"-0.18, 0.62",0.3328725330645,"-0.16, 0.66",0.632990678846876,"-0.12, 0.52",161
"162",0.893820905133854,"-0.2, 0.62",0.332902500032428,"-0.24, 0.64",0.632990986698863,"-0.14, 0.64",162
"163",0.893820426905034,"-0.1, 0.22",0.332920891469985,"-0.24, 0.56",0.632993693277131,"-0.12, 0.76",163
"164",0.893780822318589,"-0.12, 0.18",0.33301031720895,"-0.44, 0.76",0.632996148848485,"-0.1, 0.78",164
"165",0.893775534793261,"-0.32, 0.64",0.333048014327814,"-0.16, 0.38",0.633000797070395,"-0.16, 0.66",165
"166",0.893764644858034,"-0.64, 0.62",0.333058177144576,"-0.12, 0.54",0.633002260915748,"-0.12, 0.3",166
"167",0.89373196233595,"-0.26, 0.7",0.333102178001584,"-0.26, 0.52",0.633012300840432,"-0.14, 0.36",167
"168",0.893697623655908,"-0.16, 0.32",0.333157748478932,"-0.12, 0.42",0.63301387877797,"-0.16, 0.46",168
"169",0.89368292595317,"-0.3, 0.8",0.333174574102743,"-0.24, 0.7",0.63301508052771,"-0.12, 0.72",169
"170",0.893676087520844,"-0.16, 0.1",0.333176262232829,"-0.12, 0.58",0.633034528888543,"-0.12, 0.28",170
"171",0.893672918499551,"-0.26, 0.5",0.33318497485568,"-0.38, 0.78",0.633034749097882,"-0.16, 0.62",171
"172",0.893665023986649,"-0.42, 0.54",0.333210921679775,"-0.36, 0.34",0.633036344220403,"-0.1, 0.6",172
"173",0.893653890725651,"-0.28, 0.26",0.333213158305396,"-0.26, 0.68",0.633057394809596,"-0.12, 0.8",173
"174",0.893640505169043,"-0.2, 0.3",0.333217553048826,"-0.32, 0.8",0.633078403528969,"-0.14, 0.26",174
"175",0.893636683464871,"-0.16, 0.5",0.333240898503573,"-0.22, 0.66",0.633171025826335,"-0.16, 0.16",175
"176",0.893630224106903,"-0.28, 0.18",0.333249950379507,"-0.18, 0.4",0.633201262437498,"-0.1, 0.76",176
"177",0.893622589692906,"-0.44, 0.64",0.333262289230618,"-0.22, 0.52",0.634185976504803,"-0.18, 0.42",177
"178",0.893597859538953,"-0.36, 0.6",0.333281020718744,"-0.36, 0.6",0.634214482780661,"-0.5, 0.44",178
"179",0.893589407101127,"-0.26, 0.78",0.333295593640884,"-0.1, 0.3",0.634315278343786,"-0.52, 0.1",179
"180",0.893585966883201,"-0.3, 0.6",0.333348616595114,"-0.22, 0.72",0.634339389057514,"-0.5, 0.7",180
"181",0.893576607081606,"-0.28, 0.72",0.333350615230197,"-0.32, 0.7",0.634446569309944,"-0.7, 0.4",181
"182",0.89357574951417,"-0.12, 0.32",0.333355355966763,"-0.56, 0.76",0.634544831048597,"-0.14, 0.12",182
"183",0.893574742318933,"-0.22, 0.72",0.333369810977161,"-0.1, 0.5",0.634675839000857,"-0.14, 0.8",183
"184",0.893558582266903,"-0.28, 0.7",0.33347228923635,"-0.26, 0.8",0.635380995252446,"-0.8, 0.66",184
"185",0.893510490311609,"-0.2, 0.54",0.333486658011846,"-0.12, 0.5",0.63808628852342,"-0.56, 0.1",185
"186",0.893497131574987,"-0.2, 0.32",0.333533474292669,"-0.44, 0.6",0.638087884016555,"-0.68, 0.1",186
"187",0.893496098625491,"-0.24, 0.68",0.333555598743898,"-0.32, 0.66",0.63808913537135,"-0.54, 0.74",187
"188",0.893489146223318,"-0.36, 0.72",0.333601164441182,"-0.4, 0.38",0.638089237268135,"-0.56, 0.2",188
"189",0.89348123457259,"-0.48, 0.8",0.333633371701361,"-0.1, 0.52",0.638090988229019,"-0.58, 0.68",189
"190",0.893460563329668,"-0.3, 0.7",0.33366108075132,"-0.14, 0.6",0.638091029283935,"-0.56, 0.6",190
"191",0.893460215779221,"-0.4, 0.76",0.333684891967962,"-0.22, 0.56",0.638091083906248,"-0.54, 0.3",191
"192",0.893414825133061,"-0.44, 0.76",0.333699678609282,"-0.18, 0.5",0.638091385258978,"-0.62, 0.12",192
"193",0.893386507762555,"-0.16, 0.4",0.333702089947116,"-0.16, 0.42",0.638091401094696,"-0.56, 0.34",193
"194",0.893370654256883,"-0.14, 0.6",0.333724907938111,"-0.2, 0.58",0.638092512947873,"-0.6, 0.52",194
"195",0.893343353873971,"-0.52, 0.5",0.333730400968141,"-0.38, 0.6",0.638092641469943,"-0.64, 0.4",195
"196",0.893341454406889,"-0.52, 0.18",0.333753231694464,"-0.3, 0.3",0.638092711744202,"-0.62, 0.66",196
"197",0.893330207496381,"-0.16, 0.54",0.333768098952067,"-0.14, 0.26",0.638093062926941,"-0.66, 0.1",197
"198",0.893320290844943,"-0.16, 0.66",0.333783328202964,"-0.58, 0.56",0.638093218096736,"-0.64, 0.18",198
"199",0.893318001105624,"-0.16, 0.52",0.33379437855514,"-0.18, 0.56",0.638093350506983,"-0.6, 0.18",199
"200",0.893285758768346,"-0.14, 0.56",0.333822450454261,"-0.68, 0.32",0.638093845610227,"-0.62, 0.56",200
"201",0.893262472340783,"-0.66, 0.28",0.333825317563016,"-0.2, 0.3",0.638095054093366,"-0.54, 0.6",201
"202",0.893257324340085,"-0.18, 0.66",0.333851676848838,"-0.34, 0.8",0.638095228850886,"-0.58, 0.16",202
"203",0.893255583825283,"-0.14, 0.34",0.333875366857623,"-0.18, 0.64",0.638095688968249,"-0.58, 0.34",203
"204",0.893241494293135,"-0.2, 0.5",0.333900837004751,"-0.42, 0.78",0.638095723058635,"-0.54, 0.42",204
"205",0.893230715658512,"-0.4, 0.38",0.333915717842573,"-0.48, 0.8",0.638095815526462,"-0.54, 0.22",205
"206",0.893226224275212,"-0.26, 0.68",0.333930492048947,"-0.44, 0.8",0.638096834766508,"-0.68, 0.26",206
"207",0.893184273429556,"-0.46, 0.28",0.333955922719162,"-0.14, 0.56",0.638097196545868,"-0.6, 0.16",207
"208",0.893115618267456,"-0.34, 0.76",0.33400949415043,"-0.14, 0.44",0.638098452016792,"-0.54, 0.54",208
"209",0.893112283061862,"-0.18, 0.5",0.334039172964782,"-0.62, 0.72",0.638098500805216,"-0.6, 0.34",209
"210",0.89310474141917,"-0.12, 0.3",0.334065838296711,"-0.48, 0.76",0.638098575410788,"-0.56, 0.38",210
"211",0.893084001323034,"-0.3, 0.48",0.334085846475868,"-0.32, 0.78",0.638098613937108,"-0.58, 0.36",211
"212",0.893073378624101,"-0.24, 0.44",0.334094321770201,"-0.36, 0.76",0.638098808416375,"-0.62, 0.46",212
"213",0.893049135130612,"-0.16, 0.44",0.334102856817943,"-0.18, 0.42",0.638098936223417,"-0.6, 0.56",213
"214",0.893000611727306,"-0.16, 0.14",0.33410347208748,"-0.38, 0.46",0.638099445353797,"-0.54, 0.1",214
"215",0.892975285954083,"-0.14, 0.3",0.334106308699842,"-0.44, 0.78",0.638099526808838,"-0.66, 0.22",215
"216",0.892965077824467,"-0.16, 0.36",0.334108066424996,"-0.26, 0.76",0.638099627823374,"-0.68, 0.46",216
"217",0.892946989996793,"-0.26, 0.62",0.3341256306803,"-0.14, 0.7",0.638099908816709,"-0.6, 0.12",217
"218",0.892944930649705,"-0.24, 0.72",0.33417225427321,"-0.1, 0.14",0.638100881673564,"-0.56, 0.24",218
"219",0.892943607257664,"-0.5, 0.46",0.334226727474125,"-0.38, 0.8",0.638101840762834,"-0.56, 0.68",219
"220",0.892932344887701,"-0.48, 0.76",0.334267747036868,"-0.24, 0.62",0.638102011171527,"-0.6, 0.5",220
"221",0.8929252910639,"-0.32, 0.7",0.334269952059896,"-0.1, 0.38",0.638102743665804,"-0.66, 0.38",221
"222",0.892921123402974,"-0.1, 0.52",0.334340331126115,"-0.24, 0.44",0.638102858906032,"-0.68, 0.62",222
"223",0.892910602666609,"-0.44, 0.6",0.334340885377398,"-0.22, 0.24",0.638103773350417,"-0.64, 0.24",223
"224",0.892907189497062,"-0.4, 0.32",0.334358044202009,"-0.24, 0.52",0.638104362992136,"-0.56, 0.16",224
