"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"79",0.869551426239222,"-0.5, 0.52",0.37474810738725,"-0.12, 0.38",0.613449833943876,"-0.72, 0.32",79
"80",0.869512545739919,"-0.8, 0.76",0.374752517261479,"-0.72, 0.76",0.613450577688617,"-0.8, 0.3",80
"81",0.869501757484025,"-0.12, 0.52",0.374821945662983,"-0.46, 0.62",0.613453195989845,"-0.74, 0.68",81
"82",0.869474822020796,"-0.3, 0.74",0.374911794788914,"-0.54, 0.58",0.613466026582972,"-0.76, 0.5",82
"83",0.869418973105615,"-0.1, 0.12",0.374938156153129,"-0.24, 0.16",0.61355118264232,"-0.72, 0.54",83
"84",0.869418334993972,"-0.12, 0.74",0.374961910150378,"-0.2, 0.66",0.61361598285993,"-0.72, 0.56",84
"85",0.869405472533782,"-0.36, 0.22",0.375068183497426,"-0.5, 0.46",0.613632810924395,"-0.76, 0.54",85
"86",0.869387422373727,"-0.22, 0.5",0.375095866460026,"-0.12, 0.52",0.613660300898436,"-0.74, 0.48",86
"87",0.869369852843991,"-0.46, 0.68",0.375141312060626,"-0.4, 0.44",0.61382391682473,"-0.78, 0.46",87
"88",0.869291476949039,"-0.18, 0.44",0.375177446504731,"-0.52, 0.74",0.613849530506638,"-0.8, 0.52",88
"89",0.8692879260585,"-0.12, 0.56",0.375222268461552,"-0.44, 0.3",0.61389207473028,"-0.76, 0.16",89
"90",0.869287381297002,"-0.68, 0.56",0.375227158781221,"-0.12, 0.76",0.613932903197233,"-0.72, 0.68",90
"91",0.869279288252996,"-0.22, 0.7",0.375300262694904,"-0.2, 0.64",0.614071731308348,"-0.72, 0.38",91
"92",0.869262589861251,"-0.14, 0.16",0.375307495338784,"-0.12, 0.66",0.614106981996031,"-0.74, 0.56",92
"93",0.869249684180909,"-0.12, 0.1",0.375407060404286,"-0.14, 0.4",0.614141088024736,"-0.78, 0.14",93
"94",0.869188249138996,"-0.3, 0.78",0.375426639320961,"-0.12, 0.72",0.614410840051861,"-0.8, 0.78",94
"95",0.869174502363729,"-0.1, 0.46",0.375440589986369,"-0.2, 0.24",0.614460727018603,"-0.78, 0.66",95
"96",0.869172130084821,"-0.12, 0.22",0.375523998002572,"-0.12, 0.74",0.614550629456272,"-0.8, 0.58",96
"97",0.869169173485452,"-0.24, 0.42",0.375533233044412,"-0.48, 0.54",0.614582027321945,"-0.78, 0.58",97
"98",0.869159897799927,"-0.46, 0.58",0.375575402235087,"-0.48, 0.72",0.614643966260762,"-0.72, 0.58",98
"99",0.869154712299746,"-0.4, 0.62",0.375586289311852,"-0.18, 0.76",0.614694311607847,"-0.74, 0.4",99
"100",0.869098622119683,"-0.2, 0.64",0.375594429110451,"-0.24, 0.52",0.614695412223235,"-0.74, 0.44",100
"101",0.86906106960116,"-0.54, 0.48",0.375641021516434,"-0.3, 0.48",0.614746637197542,"-0.72, 0.52",101
"102",0.869039878282861,"-0.42, 0.78",0.375647953472214,"-0.64, 0.62",0.61485286326525,"-0.78, 0.12",102
"103",0.868989183883832,"-0.42, 0.1",0.375698474165083,"-0.26, 0.44",0.615028044214357,"-0.76, 0.76",103
"104",0.868969808901387,"-0.24, 0.14",0.375765901480937,"-0.52, 0.28",0.615188416424369,"-0.72, 0.64",104
"105",0.868913092066396,"-0.26, 0.7",0.375867528882964,"-0.32, 0.64",0.615212480087911,"-0.76, 0.72",105
"106",0.868899707118077,"-0.4, 0.44",0.375926674998187,"-0.42, 0.64",0.615394850117467,"-0.74, 0.46",106
"107",0.868849089403905,"-0.52, 0.56",0.375992524979656,"-0.62, 0.7",0.61561091165199,"-0.62, 0.18",107
"108",0.868847845313751,"-0.24, 0.8",0.376063907708825,"-0.12, 0.54",0.616003791254421,"-0.78, 0.72",108
"109",0.868805371915115,"-0.1, 0.38",0.376148252616635,"-0.3, 0.74",0.616356513244709,"-0.62, 0.22",109
"110",0.868792282872139,"-0.34, 0.36",0.37625539578247,"-0.54, 0.8",0.616465983647111,"-0.72, 0.8",110
"111",0.868703498743016,"-0.68, 0.2",0.376258133373023,"-0.54, 0.42",0.616588986479165,"-0.74, 0.24",111
"112",0.868690374683148,"-0.34, 0.72",0.376266375390148,"-0.38, 0.66",0.616729336663255,"-0.74, 0.7",112
"113",0.868658475059322,"-0.12, 0.54",0.376268486982887,"-0.16, 0.38",0.619327291774637,"-0.56, 0.1",113
"114",0.868619118923285,"-0.3, 0.48",0.376290720688545,"-0.36, 0.64",0.619953292005331,"-0.46, 0.12",114
"115",0.868570349382842,"-0.42, 0.72",0.376294012107355,"-0.28, 0.76",0.620017820906762,"-0.74, 0.76",115
"116",0.868556205795894,"-0.24, 0.24",0.376325985755402,"-0.5, 0.54",0.620230403380856,"-0.6, 0.16",116
"117",0.868552945553056,"-0.28, 0.22",0.376370564728496,"-0.14, 0.46",0.621062968034452,"-0.8, 0.62",117
"118",0.868538486418619,"-0.3, 0.72",0.37637618786769,"-0.56, 0.72",0.621220415471663,"-0.76, 0.58",118
"119",0.868513864384916,"-0.8, 0.26",0.376523977227527,"-0.2, 0.7",0.621269374069736,"-0.66, 0.58",119
"120",0.868494952726851,"-0.62, 0.68",0.376573414172154,"-0.26, 0.7",0.621453892754042,"-0.74, 0.52",120
"121",0.868440848664382,"-0.14, 0.18",0.376588353238001,"-0.48, 0.5",0.621758892020802,"-0.7, 0.42",121
"122",0.868426059000044,"-0.56, 0.72",0.37658979509938,"-0.46, 0.68",0.621805898089547,"-0.8, 0.6",122
"123",0.868381894818175,"-0.2, 0.66",0.376607958184508,"-0.42, 0.74",0.621841845029892,"-0.7, 0.12",123
"124",0.868380908737487,"-0.36, 0.64",0.376618021670235,"-0.34, 0.72",0.621916180884915,"-0.7, 0.16",124
"125",0.868377821000727,"-0.24, 0.3",0.376653178583102,"-0.5, 0.6",0.621957246530751,"-0.7, 0.14",125
"126",0.868346307368986,"-0.12, 0.38",0.376700687317611,"-0.18, 0.44",0.621959774867409,"-0.68, 0.56",126
"127",0.868315785237079,"-0.32, 0.18",0.376755629721175,"-0.3, 0.78",0.622013251067501,"-0.7, 0.62",127
"128",0.868298394780636,"-0.52, 0.28",0.376766052134743,"-0.4, 0.6",0.622038348102077,"-0.68, 0.22",128
"129",0.868265062107987,"-0.42, 0.64",0.37679686580214,"-0.34, 0.36",0.622065960837834,"-0.68, 0.16",129
"130",0.86824338323239,"-0.22, 0.12",0.376803538444569,"-0.18, 0.66",0.622083590439996,"-0.8, 0.8",130
"131",0.868239495145958,"-0.2, 0.7",0.376863859194649,"-0.18, 0.68",0.62212777730688,"-0.68, 0.28",131
"132",0.86823916509577,"-0.5, 0.46",0.376894786240864,"-0.1, 0.12",0.622175142855785,"-0.68, 0.18",132
"133",0.868227386317823,"-0.1, 0.34",0.376899101715322,"-0.46, 0.36",0.622199763664643,"-0.68, 0.64",133
"134",0.868220400373393,"-0.28, 0.52",0.3769302254186,"-0.36, 0.46",0.622209957357501,"-0.68, 0.5",134
"135",0.868217675763985,"-0.28, 0.76",0.376955266995246,"-0.22, 0.5",0.62224754962291,"-0.72, 0.78",135
"136",0.868206821519434,"-0.12, 0.76",0.377023192527132,"-0.68, 0.7",0.622249293559537,"-0.7, 0.64",136
"137",0.868192358787797,"-0.38, 0.2",0.377032029793467,"-0.68, 0.16",0.622254446468866,"-0.7, 0.22",137
"138",0.868181903404802,"-0.22, 0.62",0.377059779811935,"-0.26, 0.66",0.622358965326198,"-0.7, 0.52",138
"139",0.868166851528828,"-0.46, 0.62",0.377106070565867,"-0.12, 0.64",0.622401353931282,"-0.68, 0.24",139
"140",0.86816443562698,"-0.34, 0.1",0.377115747611506,"-0.24, 0.24",0.622490625519303,"-0.7, 0.68",140
"141",0.868128568004253,"-0.12, 0.2",0.377141578343373,"-0.54, 0.4",0.622508912922723,"-0.68, 0.62",141
"142",0.868123571827311,"-0.7, 0.72",0.377213454555799,"-0.24, 0.42",0.62253557422121,"-0.7, 0.34",142
"143",0.868094868099826,"-0.72, 0.44",0.377219797567017,"-0.74, 0.68",0.622566181790725,"-0.7, 0.66",143
"144",0.868081176246008,"-0.2, 0.54",0.377347947007137,"-0.68, 0.78",0.622616846115775,"-0.7, 0.44",144
"145",0.868062327428397,"-0.52, 0.74",0.377400722061245,"-0.7, 0.72",0.622788126307759,"-0.78, 0.32",145
"146",0.868003266761796,"-0.32, 0.38",0.377418259811476,"-0.12, 0.4",0.622974076451866,"-0.68, 0.2",146
"147",0.867954404642442,"-0.1, 0.22",0.377450329415217,"-0.3, 0.8",0.622981556247148,"-0.7, 0.46",147
"148",0.867884282185689,"-0.38, 0.74",0.377494500431617,"-0.5, 0.62",0.622987121899207,"-0.68, 0.44",148
"149",0.86788218642455,"-0.46, 0.78",0.37749936945367,"-0.1, 0.44",0.622990189155774,"-0.7, 0.3",149
"150",0.867880596099421,"-0.18, 0.68",0.377502338117788,"-0.42, 0.78",0.62302063932819,"-0.64, 0.46",150
"151",0.867805442264238,"-0.12, 0.3",0.377517403325232,"-0.1, 0.34",0.623044005340917,"-0.68, 0.26",151
"152",0.867773310090436,"-0.32, 0.76",0.377522339836435,"-0.68, 0.2",0.623105865230035,"-0.68, 0.12",152
"153",0.86774326089678,"-0.16, 0.66",0.377527576613819,"-0.16, 0.6",0.623106700346989,"-0.68, 0.38",153
"154",0.867737939736791,"-0.4, 0.18",0.377593498931923,"-0.34, 0.1",0.623470250639947,"-0.68, 0.58",154
"155",0.867722310262357,"-0.52, 0.72",0.377601099402979,"-0.14, 0.8",0.623477649982284,"-0.7, 0.56",155
"156",0.867689301225967,"-0.26, 0.24",0.377625430043863,"-0.32, 0.76",0.623487008867312,"-0.7, 0.6",156
"157",0.867653672324071,"-0.68, 0.7",0.37763121975596,"-0.38, 0.74",0.623559912489088,"-0.7, 0.74",157
"158",0.867637423080655,"-0.42, 0.44",0.377646766701315,"-0.12, 0.56",0.623874494216545,"-0.76, 0.7",158
"159",0.867632239239435,"-0.32, 0.64",0.37765402177643,"-0.72, 0.5",0.623905479969552,"-0.7, 0.58",159
"160",0.867620315326176,"-0.12, 0.28",0.377660589207835,"-0.5, 0.38",0.623927374190982,"-0.76, 0.36",160
"161",0.867605038810229,"-0.48, 0.54",0.377666396627483,"-0.1, 0.38",0.624114361132569,"-0.7, 0.38",161
"162",0.867597115504803,"-0.12, 0.72",0.377673243538376,"-0.8, 0.26",0.624179465114382,"-0.58, 0.74",162
"163",0.867584992558815,"-0.48, 0.72",0.377697236116231,"-0.34, 0.66",0.624261591116275,"-0.68, 0.34",163
"164",0.867556078805305,"-0.36, 0.6",0.377745784135825,"-0.1, 0.46",0.624389562733258,"-0.68, 0.78",164
"165",0.867551361048171,"-0.72, 0.5",0.377779564145414,"-0.4, 0.3",0.624439408371317,"-0.8, 0.68",165
"166",0.867492558573516,"-0.5, 0.54",0.377784656073509,"-0.56, 0.68",0.624501546876648,"-0.68, 0.46",166
"167",0.867486634286348,"-0.52, 0.1",0.377800701764248,"-0.42, 0.48",0.62452319972158,"-0.72, 0.4",167
"168",0.867486461601922,"-0.74, 0.68",0.377816106323232,"-0.64, 0.52",0.624608180554971,"-0.76, 0.8",168
"169",0.86748493161244,"-0.54, 0.8",0.377830007435206,"-0.18, 0.54",0.624660257456796,"-0.68, 0.72",169
"170",0.867484549948331,"-0.24, 0.1",0.377845294390717,"-0.6, 0.4",0.624740750176922,"-0.7, 0.24",170
"171",0.867474352117448,"-0.54, 0.4",0.377971511462501,"-0.74, 0.42",0.624745314806891,"-0.7, 0.72",171
"172",0.867471547121583,"-0.28, 0.48",0.377998093061784,"-0.46, 0.78",0.624928957727151,"-0.68, 0.68",172
"173",0.867428681810615,"-0.14, 0.24",0.378041970554866,"-0.38, 0.58",0.62522482108304,"-0.68, 0.48",173
"174",0.867409317835975,"-0.58, 0.48",0.378054544609674,"-0.24, 0.14",0.625288358672614,"-0.48, 0.46",174
"175",0.867406604612497,"-0.26, 0.42",0.378055942435295,"-0.28, 0.22",0.62529158499052,"-0.78, 0.28",175
"176",0.867395928566182,"-0.14, 0.1",0.378095974856891,"-0.46, 0.54",0.625399736502682,"-0.7, 0.8",176
"177",0.86730278867697,"-0.64, 0.62",0.378096375055664,"-0.18, 0.38",0.625714117035546,"-0.8, 0.64",177
"178",0.867246553533752,"-0.56, 0.68",0.378102443532039,"-0.66, 0.7",0.62583430213828,"-0.7, 0.28",178
"179",0.867239894786915,"-0.32, 0.1",0.378119610234955,"-0.48, 0.66",0.625938852145096,"-0.8, 0.14",179
"180",0.867212807360982,"-0.18, 0.38",0.378182074725827,"-0.5, 0.7",0.626013675283179,"-0.7, 0.18",180
"181",0.867204692251083,"-0.68, 0.78",0.378200286911065,"-0.24, 0.46",0.626072640522299,"-0.58, 0.78",181
"182",0.867167085973126,"-0.62, 0.3",0.378277149291711,"-0.66, 0.78",0.626955740879522,"-0.62, 0.4",182
"183",0.867135954818346,"-0.12, 0.12",0.378280398032672,"-0.12, 0.1",0.627152541809676,"-0.68, 0.66",183
"184",0.867096239562323,"-0.14, 0.48",0.37828592793238,"-0.62, 0.3",0.627153904928064,"-0.74, 0.32",184
"185",0.867056377093846,"-0.38, 0.1",0.37831116480087,"-0.5, 0.14",0.627345795258153,"-0.58, 0.56",185
"186",0.867052935628218,"-0.38, 0.42",0.378409035047653,"-0.34, 0.38",0.627491333604247,"-0.74, 0.38",186
"187",0.867047236438424,"-0.46, 0.76",0.378434623941232,"-0.56, 0.62",0.627738106419329,"-0.78, 0.64",187
"188",0.867045273385133,"-0.48, 0.5",0.378435682803764,"-0.26, 0.16",0.628141512149111,"-0.68, 0.54",188
"189",0.867035851537362,"-0.28, 0.74",0.378452744434527,"-0.22, 0.12",0.628302128910987,"-0.64, 0.4",189
"190",0.867023648064414,"-0.36, 0.58",0.378502303698894,"-0.12, 0.58",0.628741768501642,"-0.68, 0.36",190
"191",0.866981722657459,"-0.66, 0.78",0.378517312700557,"-0.28, 0.48",0.628860982906494,"-0.72, 0.16",191
"192",0.866928709797359,"-0.14, 0.12",0.378570567658548,"-0.32, 0.66",0.62902865169283,"-0.58, 0.46",192
"193",0.86688030569614,"-0.34, 0.38",0.37858126754613,"-0.16, 0.64",0.629219697031212,"-0.78, 0.26",193
"194",0.866869036968066,"-0.18, 0.66",0.378587726445427,"-0.38, 0.2",0.629436843140491,"-0.8, 0.34",194
"195",0.866852119358819,"-0.18, 0.76",0.378594031071864,"-0.22, 0.58",0.629520915303843,"-0.7, 0.1",195
"196",0.866776400967025,"-0.1, 0.44",0.378618065162683,"-0.6, 0.1",0.62963669856909,"-0.66, 0.46",196
"197",0.866757708230576,"-0.12, 0.64",0.37863362261786,"-0.42, 0.72",0.629799230357223,"-0.78, 0.34",197
"198",0.866743094337112,"-0.24, 0.4",0.378655915214535,"-0.56, 0.56",0.629859847869256,"-0.52, 0.6",198
"199",0.866742462421434,"-0.4, 0.36",0.378711309491756,"-0.3, 0.24",0.629930815176718,"-0.68, 0.74",199
"200",0.866715162789669,"-0.34, 0.66",0.378715761199809,"-0.72, 0.7",0.630140742452617,"-0.8, 0.5",200
"201",0.866705899505954,"-0.36, 0.34",0.378853398359555,"-0.14, 0.42",0.630491715424386,"-0.7, 0.76",201
"202",0.866688229387713,"-0.24, 0.18",0.378854445675941,"-0.52, 0.1",0.630619886369511,"-0.58, 0.64",202
"203",0.866632469837458,"-0.28, 0.5",0.378866415146878,"-0.38, 0.8",0.63095071586772,"-0.2, 0.5",203
"204",0.866612253574195,"-0.76, 0.6",0.378869091823858,"-0.36, 0.58",0.631169776925201,"-0.64, 0.48",204
"205",0.866592926678639,"-0.24, 0.32",0.378910475648488,"-0.58, 0.44",0.63142061053373,"-0.6, 0.7",205
"206",0.866516582710747,"-0.26, 0.16",0.378930601322013,"-0.74, 0.34",0.632142864310058,"-0.78, 0.42",206
"207",0.866483623071096,"-0.54, 0.42",0.378993138841494,"-0.54, 0.7",0.63243885949925,"-0.48, 0.26",207
"208",0.8664825380335,"-0.32, 0.44",0.379037066145562,"-0.38, 0.42",0.632527372032554,"-0.52, 0.36",208
"209",0.866471431437928,"-0.1, 0.66",0.379209108308601,"-0.32, 0.52",0.632538973011843,"-0.5, 0.16",209
"210",0.866458815855746,"-0.24, 0.46",0.379260045128962,"-0.24, 0.3",0.632574313166491,"-0.8, 0.54",210
"211",0.866423216810462,"-0.46, 0.54",0.379328551521939,"-0.36, 0.6",0.632854632651832,"-0.62, 0.66",211
"212",0.866413264881967,"-0.7, 0.36",0.379345089157112,"-0.38, 0.18",0.632999766544309,"-0.5, 0.26",212
"213",0.866412817325888,"-0.18, 0.54",0.379345746622028,"-0.42, 0.62",0.633215106046243,"-0.5, 0.28",213
"214",0.866391625302781,"-0.64, 0.52",0.37934711368217,"-0.56, 0.42",0.633421700451811,"-0.68, 0.14",214
"215",0.866391446603255,"-0.5, 0.5",0.37944283271103,"-0.58, 0.48",0.633552729748874,"-0.6, 0.4",215
"216",0.866377450358812,"-0.32, 0.3",0.379474963457347,"-0.6, 0.76",0.633900053751685,"-0.6, 0.78",216
"217",0.866364646336986,"-0.26, 0.22",0.37950741575038,"-0.58, 0.68",0.633909540123564,"-0.62, 0.58",217
"218",0.866350961487755,"-0.74, 0.42",0.379512937193287,"-0.44, 0.56",0.633928964103417,"-0.48, 0.6",218
"219",0.866312352174537,"-0.26, 0.44",0.379514592470764,"-0.58, 0.5",0.634301775496714,"-0.76, 0.18",219
"220",0.866288293390633,"-0.46, 0.36",0.379551535958941,"-0.42, 0.1",0.63436623430181,"-0.54, 0.26",220
"221",0.866287399383858,"-0.38, 0.5",0.379674844045872,"-0.7, 0.36",0.63448449648218,"-0.44, 0.42",221
"222",0.866245771794573,"-0.38, 0.18",0.379678965905907,"-0.5, 0.5",0.635056191411713,"-0.38, 0.52",222
"223",0.866237847519519,"-0.3, 0.3",0.379705496968327,"-0.42, 0.44",0.635220568903387,"-0.7, 0.54",223
"224",0.866230100550816,"-0.34, 0.22",0.379727730661132,"-0.16, 0.66",0.635462023953592,"-0.56, 0.26",224
